Date;Price;Open;High;Low;Change %
09/19/2023;6.749;6.734;6.754;6.73;0.49%
09/18/2023;6.716;6.687;6.735;6.687;0.34%
09/15/2023;6.693;6.64;6.693;6.64;0.78%
09/14/2023;6.641;6.682;6.682;6.623;-0.61%
09/13/2023;6.682;6.652;6.703;6.652;0.48%
09/12/2023;6.65;6.616;6.65;6.616;0.83%
09/11/2023;6.595;6.532;6.595;6.532;0.50%
09/08/2023;6.562;6.57;6.581;6.562;0.00%
09/07/2023;6.562;6.534;6.573;6.511;0.64%
09/06/2023;6.52;6.446;6.521;6.446;1.15%
09/05/2023;6.446;6.397;6.446;6.397;0.99%
09/04/2023;6.383;6.372;6.397;6.372;0.03%
09/01/2023;6.381;6.381;6.386;6.381;0.00%
08/31/2023;6.381;6.367;6.389;6.367;0.20%
08/30/2023;6.368;6.389;6.389;6.354;-0.41%
08/29/2023;6.394;6.466;6.466;6.394;-1.11%
08/28/2023;6.466;6.505;6.54;6.465;-0.95%
08/25/2023;6.528;6.575;6.575;6.528;-0.70%
08/24/2023;6.574;6.614;6.614;6.552;-0.60%
08/23/2023;6.614;6.687;6.692;6.614;-0.94%
08/22/2023;6.677;6.623;6.742;6.623;1.46%
08/21/2023;6.581;6.513;6.638;6.513;1.37%
08/18/2023;6.492;6.43;6.496;6.43;-0.38%
08/17/2023;6.517;6.517;6.517;6.517;1.20%
08/16/2023;6.44;6.423;6.447;6.423;0.47%
08/15/2023;6.41;6.383;6.41;6.383;0.56%
08/14/2023;6.374;6.327;6.382;6.327;0.70%
08/11/2023;6.33;6.333;6.346;6.327;0.03%
08/10/2023;6.328;6.33;6.345;6.328;-0.11%
08/09/2023;6.335;6.36;6.365;6.335;-0.35%
08/08/2023;6.357;6.361;6.366;6.351;0.16%
08/07/2023;6.347;6.348;6.362;6.328;0.14%
08/04/2023;6.338;6.306;6.342;6.305;0.84%
08/03/2023;6.285;6.281;6.285;6.271;0.27%
08/02/2023;6.268;6.267;6.281;6.263;0.02%
08/01/2023;6.267;6.272;6.276;6.267;-0.02%
07/31/2023;6.268;6.294;6.306;6.268;-0.10%
07/28/2023;6.274;6.261;6.281;6.261;0.26%
07/27/2023;6.258;6.272;6.272;6.242;0.05%
07/26/2023;6.255;6.24;6.255;6.233;0.35%
07/25/2023;6.233;6.261;6.261;6.23;-0.21%
07/24/2023;6.246;6.295;6.295;6.243;0.03%
07/21/2023;6.244;6.241;6.246;6.227;0.29%
07/20/2023;6.226;6.207;6.241;6.207;0.23%
07/18/2023;6.212;6.209;6.214;6.202;0.18%
07/17/2023;6.201;6.194;6.201;6.189;0.16%
07/14/2023;6.191;6.196;6.196;6.18;-0.08%
07/13/2023;6.196;6.206;6.206;6.192;-0.13%
07/12/2023;6.204;6.25;6.25;6.201;-0.74%
07/11/2023;6.25;6.258;6.263;6.245;-0.13%
07/10/2023;6.258;6.229;6.258;6.229;0.19%
07/07/2023;6.246;6.21;6.263;6.21;0.58%
07/06/2023;6.21;6.2;6.232;6.2;0.37%
07/05/2023;6.187;6.227;6.227;6.187;-0.63%
07/04/2023;6.226;6.231;6.236;6.226;-0.08%
07/03/2023;6.231;6.223;6.233;6.223;-1.49%
06/28/2023;6.325;6.325;6.325;6.325;1.09%
06/27/2023;6.257;6.289;6.291;6.257;-0.46%
06/26/2023;6.286;6.298;6.312;6.286;-0.30%
06/23/2023;6.305;6.296;6.305;6.286;0.13%
06/22/2023;6.297;6.324;6.324;6.297;-0.43%
06/21/2023;6.324;6.345;6.345;6.324;-0.33%
06/20/2023;6.345;6.324;6.369;6.324;0.55%
06/19/2023;6.31;6.299;6.314;6.295;0.06%
06/16/2023;6.306;6.286;6.306;6.286;0.43%
06/15/2023;6.279;6.271;6.284;6.261;0.27%
06/14/2023;6.262;6.294;6.294;6.248;-0.65%
06/13/2023;6.303;6.309;6.316;6.3;-0.10%
06/12/2023;6.309;6.327;6.331;6.309;-0.50%
06/09/2023;6.341;6.368;6.368;6.341;-0.42%
06/08/2023;6.368;6.344;6.385;6.344;0.36%
06/07/2023;6.345;6.341;6.345;6.316;-0.16%
06/06/2023;6.355;6.4;6.4;6.355;-0.70%
06/05/2023;6.4;6.369;6.406;6.369;-0.87%
06/01/2023;6.456;6.456;6.456;6.456;1.00%
05/31/2023;6.392;6.4;6.4;6.392;0.00%
05/30/2023;6.392;6.417;6.417;6.392;-0.28%
05/29/2023;6.41;6.417;6.429;6.41;-0.39%
05/26/2023;6.435;6.411;6.445;6.411;0.42%
05/25/2023;6.408;6.423;6.436;6.406;-0.19%
05/24/2023;6.42;6.444;6.449;6.42;-0.19%
05/23/2023;6.432;6.461;6.461;6.42;-0.34%
05/22/2023;6.454;6.418;6.459;6.418;0.44%
05/19/2023;6.426;6.35;6.43;6.35;-0.28%
05/18/2023;6.444;6.444;6.444;6.444;1.23%
05/17/2023;6.366;6.408;6.415;6.366;-0.53%
05/16/2023;6.4;6.428;6.434;6.389;-0.28%
05/15/2023;6.418;6.405;6.473;6.405;0.20%
05/12/2023;6.405;6.436;6.436;6.383;-0.36%
05/11/2023;6.428;6.48;6.48;6.424;-0.71%
05/10/2023;6.474;6.5;6.5;6.469;-0.05%
05/09/2023;6.477;6.493;6.504;6.456;0.08%
05/08/2023;6.472;6.467;6.502;6.46;0.56%
05/05/2023;6.436;6.437;6.444;6.402;-0.08%
05/04/2023;6.441;6.511;6.511;6.441;-1.36%
05/03/2023;6.53;6.52;6.533;6.509;0.20%
05/02/2023;6.517;6.523;6.523;6.509;-0.29%
04/28/2023;6.536;6.543;6.557;6.536;0.06%
04/27/2023;6.532;6.579;6.588;6.502;-0.73%
04/26/2023;6.58;6.654;6.654;6.564;-2.49%
04/19/2023;6.748;6.748;6.748;6.748;1.20%
04/18/2023;6.668;6.648;6.684;6.648;0.36%
04/17/2023;6.644;6.634;6.644;6.634;0.08%
04/14/2023;6.639;6.649;6.649;6.622;-0.06%
04/13/2023;6.643;6.646;6.649;6.629;0.06%
04/12/2023;6.639;6.676;6.677;6.634;-0.51%
04/11/2023;6.673;6.698;6.698;6.673;-0.39%
04/10/2023;6.699;6.648;6.704;6.643;-0.80%
04/07/2023;6.753;6.753;6.753;6.753;1.12%
04/06/2023;6.678;6.711;6.715;6.674;-0.49%
04/05/2023;6.711;6.758;6.758;6.711;-0.52%
04/04/2023;6.746;6.795;6.797;6.736;-0.60%
04/03/2023;6.787;6.801;6.801;6.755;-0.41%
03/31/2023;6.815;6.843;6.843;6.797;-0.31%
03/30/2023;6.836;6.829;6.864;6.829;0.09%
03/29/2023;6.83;6.808;6.831;6.808;0.38%
03/28/2023;6.804;6.802;6.811;6.772;0.03%
03/27/2023;6.802;6.753;6.802;6.753;-0.60%
03/24/2023;6.843;6.886;6.892;6.767;-2.15%
03/22/2023;6.994;6.994;6.994;6.994;1.33%
03/21/2023;6.902;6.905;6.915;6.893;0.16%
03/20/2023;6.891;6.851;6.9;6.851;-0.89%
03/17/2023;6.953;6.856;6.984;6.856;1.94%
03/16/2023;6.821;6.763;6.821;6.721;0.96%
03/15/2023;6.756;6.804;6.806;6.756;-0.52%
03/14/2023;6.791;6.893;6.893;6.766;-1.48%
03/13/2023;6.893;6.928;6.931;6.844;-0.99%
03/10/2023;6.962;7.041;7.041;6.962;-1.09%
03/09/2023;7.039;7.043;7.059;7.023;0.64%
03/08/2023;6.994;6.979;7.022;6.979;0.30%
03/07/2023;6.973;6.962;6.974;6.954;0.23%
03/06/2023;6.957;6.964;6.981;6.944;-0.36%
03/03/2023;6.982;6.937;6.99;6.937;0.65%
03/02/2023;6.937;6.898;6.945;6.898;0.73%
03/01/2023;6.887;6.887;6.899;6.882;0.03%
02/28/2023;6.885;6.867;6.885;6.861;0.64%
02/27/2023;6.841;6.79;6.845;6.79;0.75%
02/24/2023;6.79;6.807;6.812;6.79;-0.13%
02/23/2023;6.799;6.779;6.819;6.778;0.44%
02/22/2023;6.769;6.74;6.83;6.74;0.56%
02/21/2023;6.731;6.73;6.737;6.726;0.21%
02/20/2023;6.717;6.721;6.735;6.716;-0.16%
02/17/2023;6.728;6.719;6.74;6.692;-0.25%
02/16/2023;6.745;6.77;6.774;6.745;-0.27%
02/15/2023;6.763;6.713;6.763;6.713;0.67%
02/14/2023;6.718;6.743;6.746;6.711;-0.16%
02/13/2023;6.729;6.667;6.753;6.667;0.88%
02/10/2023;6.67;6.646;6.675;6.646;0.56%
02/09/2023;6.633;6.699;6.699;6.624;-1.09%
02/08/2023;6.706;6.732;6.735;6.706;-0.16%
02/07/2023;6.717;6.671;6.721;6.671;0.81%
02/06/2023;6.663;6.545;6.688;6.545;1.45%
02/03/2023;6.568;6.568;6.568;6.568;-0.92%
02/02/2023;6.629;6.653;6.654;6.622;-0.35%
02/01/2023;6.652;6.707;6.708;6.645;-0.81%
01/31/2023;6.706;6.776;6.785;6.7;-0.86%
01/30/2023;6.764;6.743;6.791;6.743;0.55%
01/27/2023;6.727;6.69;6.727;6.686;0.64%
01/26/2023;6.684;6.666;6.693;6.666;0.32%
01/25/2023;6.663;6.62;6.663;6.616;0.68%
01/24/2023;6.618;6.617;6.623;6.604;-1.51%
01/23/2023;6.72;6.72;6.72;6.72;1.29%
01/20/2023;6.634;6.675;6.682;6.634;-0.61%
01/19/2023;6.675;6.716;6.716;6.672;-0.61%
01/18/2023;6.716;6.784;6.791;6.713;-1.00%
01/17/2023;6.784;6.738;6.812;6.738;0.68%
01/16/2023;6.738;6.722;6.738;6.708;0.61%
01/13/2023;6.697;6.729;6.729;6.623;-0.48%
01/12/2023;6.729;6.808;6.815;6.729;-1.16%
01/11/2023;6.808;6.863;6.863;6.808;-0.80%
01/10/2023;6.863;6.935;6.935;6.863;-1.04%
01/09/2023;6.935;6.964;6.978;6.882;-0.45%
01/06/2023;6.966;6.996;7.008;6.966;-0.43%
01/05/2023;6.996;7.024;7.034;6.989;-0.41%
01/04/2023;7.025;7.05;7.056;7.024;-0.35%
01/03/2023;7.05;6.966;7.057;6.966;1.82%
01/02/2023;6.924;6.935;6.935;6.924;-0.01%
12/30/2022;6.925;6.892;6.935;6.888;0.44%
12/29/2022;6.895;6.927;6.927;6.895;-0.39%
12/28/2022;6.922;6.938;6.938;6.922;0.19%
12/27/2022;6.909;6.923;6.927;6.904;-0.03%
12/26/2022;6.911;6.912;6.923;6.911;-0.19%
12/23/2022;6.924;6.948;6.948;6.918;0.09%
12/22/2022;6.918;6.957;6.957;6.905;-0.16%
12/21/2022;6.929;6.918;6.951;6.918;0.33%
12/20/2022;6.906;6.896;6.906;6.881;0.36%
12/19/2022;6.881;6.873;6.891;6.866;-0.28%
12/16/2022;6.9;6.865;6.903;6.863;0.60%
12/15/2022;6.859;6.92;6.92;6.859;-0.94%
12/14/2022;6.924;6.957;6.957;6.912;-0.35%
12/13/2022;6.948;6.957;6.971;6.946;0.00%
12/12/2022;6.948;6.918;6.95;6.917;-0.14%
12/09/2022;6.958;6.946;6.958;6.917;0.07%
12/08/2022;6.953;7.023;7.023;6.953;-0.88%
12/07/2022;7.015;6.929;7.015;6.929;1.45%
12/06/2022;6.915;6.891;6.925;6.891;0.44%
12/05/2022;6.885;6.827;6.885;6.827;0.61%
12/02/2022;6.843;6.842;6.856;6.842;-0.19%
12/01/2022;6.856;6.964;6.964;6.854;-1.34%
11/30/2022;6.949;6.978;7;6.944;-0.43%
11/29/2022;6.979;6.977;6.984;6.977;0.17%
11/28/2022;6.967;6.947;6.982;6.944;0.35%
11/25/2022;6.943;6.978;6.978;6.938;-0.73%
11/24/2022;6.994;7.022;7.029;6.978;-0.50%
11/23/2022;7.029;7.063;7.063;7.027;-0.41%
11/22/2022;7.058;7.081;7.097;7.058;-0.17%
11/21/2022;7.07;7.052;7.076;7.044;0.35%
11/18/2022;7.045;7.021;7.062;7.021;0.41%
11/17/2022;7.016;7;7.016;7;0.19%
11/16/2022;7.003;7.04;7.056;7.001;-0.57%
11/15/2022;7.043;7.09;7.096;7.043;-0.82%
11/14/2022;7.101;7.066;7.161;7.066;-1.40%
11/11/2022;7.202;7.333;7.333;7.202;-1.64%
11/10/2022;7.322;7.322;7.327;7.309;-0.01%
11/09/2022;7.323;7.462;7.462;7.32;-1.88%
11/08/2022;7.463;7.476;7.476;7.452;-0.07%
11/07/2022;7.468;7.466;7.486;7.463;-0.19%
11/04/2022;7.482;7.443;7.482;7.443;0.63%
11/03/2022;7.435;7.42;7.435;7.407;-0.27%
11/02/2022;7.455;7.535;7.535;7.442;-1.13%
11/01/2022;7.54;7.552;7.552;7.517;-0.01%
10/31/2022;7.541;7.512;7.558;7.512;-0.57%
10/28/2022;7.584;7.584;7.595;7.561;0.13%
10/27/2022;7.574;7.639;7.642;7.543;-0.82%
10/26/2022;7.637;7.676;7.676;7.629;-0.16%
10/25/2022;7.649;7.657;7.657;7.649;-0.07%
10/24/2022;7.654;7.653;7.661;7.647;1.31%
10/21/2022;7.555;7.521;7.555;7.515;0.63%
10/20/2022;7.508;7.456;7.56;7.456;0.87%
10/19/2022;7.443;7.457;7.457;7.418;-0.01%
10/18/2022;7.444;7.423;7.457;7.423;0.43%
10/17/2022;7.412;7.384;7.421;7.377;1.04%
10/14/2022;7.336;7.38;7.4;7.321;-0.30%
10/13/2022;7.358;7.368;7.368;7.331;0.07%
10/12/2022;7.353;7.362;7.4;7.353;0.35%
10/11/2022;7.327;7.294;7.339;7.294;0.67%
10/10/2022;7.278;7.26;7.302;7.25;0.50%
10/07/2022;7.242;7.211;7.242;7.209;0.32%
10/06/2022;7.219;7.179;7.219;7.179;0.25%
10/05/2022;7.201;7.291;7.291;7.185;-1.23%
10/04/2022;7.291;7.381;7.381;7.291;-0.91%
10/03/2022;7.358;7.381;7.381;7.355;-0.30%
09/30/2022;7.38;7.389;7.413;7.38;-0.18%
09/29/2022;7.393;7.423;7.423;7.321;-0.18%
09/28/2022;7.406;7.398;7.421;7.37;0.08%
09/27/2022;7.4;7.359;7.42;7.359;0.78%
09/26/2022;7.343;7.318;7.374;7.318;0.95%
09/23/2022;7.274;7.243;7.278;7.239;0.64%
09/22/2022;7.228;7.198;7.23;7.196;0.46%
09/21/2022;7.195;7.21;7.218;7.19;-0.04%
09/20/2022;7.198;7.219;7.219;7.194;-0.15%
09/19/2022;7.209;7.217;7.24;7.179;-0.07%
09/16/2022;7.214;7.178;7.219;7.17;0.61%
09/15/2022;7.17;7.117;7.17;7.117;0.65%
09/14/2022;7.124;7.136;7.136;7.107;0.10%
09/13/2022;7.117;7.16;7.166;7.117;-0.74%
09/12/2022;7.17;7.162;7.172;7.146;-0.10%
09/09/2022;7.177;7.2;7.225;7.174;-0.46%
09/08/2022;7.21;7.201;7.269;7.195;0.12%
09/07/2022;7.201;7.18;7.204;7.18;0.26%
09/06/2022;7.182;7.16;7.184;7.158;0.27%
09/05/2022;7.163;7.138;7.235;7.138;0.27%
09/02/2022;7.144;7.137;7.153;7.131;0.10%
09/01/2022;7.137;7.128;7.157;7.128;0.28%
08/31/2022;7.117;7.13;7.132;7.115;-0.50%
08/30/2022;7.153;7.159;7.234;7.153;0.17%
08/29/2022;7.141;7.062;7.22;7.062;0.96%
08/26/2022;7.073;7.064;7.073;7.053;0.17%
08/25/2022;7.061;7.072;7.072;7.049;-0.07%
08/24/2022;7.066;7.132;7.134;7.066;-1.26%
08/23/2022;7.156;7.15;7.186;7.15;0.01%
08/22/2022;7.155;7.143;7.263;7.124;0.86%
08/19/2022;7.094;7.056;7.096;7.056;0.67%
08/18/2022;7.047;7.016;7.054;7.016;-0.30%
08/16/2022;7.068;7.071;7.095;7.068;0.27%
08/15/2022;7.049;7.001;7.06;6.996;1.12%
08/12/2022;6.971;6.993;6.993;6.951;-0.56%
08/11/2022;7.01;7.104;7.104;7.003;-1.31%
08/10/2022;7.103;7.114;7.12;7.09;-0.15%
08/09/2022;7.114;7.11;7.114;7.091;0.25%
08/08/2022;7.096;7.103;7.146;7.096;-0.66%
08/05/2022;7.143;7.194;7.195;7.136;-1.00%
08/04/2022;7.215;7.236;7.238;7.208;-0.14%
08/03/2022;7.225;7.188;7.255;7.188;0.92%
08/02/2022;7.159;7.131;7.16;7.127;0.46%
08/01/2022;7.126;7.11;7.17;7.095;-0.99%
07/29/2022;7.197;7.311;7.313;7.182;-1.55%
07/28/2022;7.31;7.409;7.415;7.305;-1.40%
07/27/2022;7.414;7.433;7.456;7.414;-0.01%
07/26/2022;7.415;7.424;7.424;7.388;-0.36%
07/25/2022;7.442;7.472;7.472;7.423;-0.65%
07/22/2022;7.491;7.496;7.5;7.487;0.09%
07/21/2022;7.484;7.467;7.503;7.467;0.25%
07/20/2022;7.465;7.433;7.492;7.433;0.66%
07/19/2022;7.416;7.394;7.432;7.394;0.46%
07/18/2022;7.382;7.354;7.383;7.354;0.23%
07/15/2022;7.365;7.318;7.365;7.318;1.15%
07/14/2022;7.281;7.246;7.282;7.236;0.51%
07/13/2022;7.244;7.272;7.272;7.229;-0.45%
07/12/2022;7.277;7.297;7.339;7.277;-0.22%
07/11/2022;7.293;7.256;7.3;7.256;0.50%
07/08/2022;7.257;7.279;7.288;7.257;-0.27%
07/07/2022;7.277;7.261;7.277;7.239;0.00%
07/06/2022;7.277;7.333;7.333;7.277;-0.29%
07/05/2022;7.298;7.275;7.325;7.275;0.36%
07/04/2022;7.272;7.27;7.278;7.254;0.41%
07/01/2022;7.242;7.24;7.244;7.228;-0.10%
06/30/2022;7.249;7.28;7.28;7.222;-0.54%
06/29/2022;7.288;7.305;7.324;7.288;-0.05%
06/28/2022;7.292;7.305;7.332;7.281;-0.33%
06/27/2022;7.316;7.299;7.351;7.278;-0.85%
06/24/2022;7.379;7.394;7.397;7.351;-0.70%
06/23/2022;7.431;7.499;7.499;7.431;-0.84%
06/22/2022;7.494;7.513;7.516;7.487;-0.27%
06/21/2022;7.514;7.517;7.544;7.514;0.20%
06/20/2022;7.499;7.541;7.541;7.494;0.44%
06/17/2022;7.466;7.424;7.482;7.424;0.74%
06/16/2022;7.411;7.466;7.466;7.391;-0.32%
06/15/2022;7.435;7.413;7.471;7.403;0.30%
06/14/2022;7.413;7.329;7.479;7.329;1.69%
06/13/2022;7.29;7.199;7.301;7.199;0.97%
06/10/2022;7.22;7.199;7.23;7.199;0.46%
06/09/2022;7.187;7.156;7.274;7.156;1.10%
06/08/2022;7.109;7.065;7.109;7.039;1.18%
06/07/2022;7.026;6.976;7.049;6.976;0.86%
06/06/2022;6.966;6.919;6.979;6.919;-0.43%
06/03/2022;6.996;7.05;7.05;6.944;-0.71%
06/02/2022;7.046;7.028;7.08;7.028;-0.01%
05/31/2022;7.047;7.076;7.091;7.047;-0.25%
05/30/2022;7.065;7.064;7.067;7.028;-1.06%
05/27/2022;7.141;7.145;7.165;7.118;-0.86%
05/25/2022;7.203;7.241;7.245;7.203;-0.26%
05/24/2022;7.222;7.198;7.227;7.188;0.31%
05/23/2022;7.2;7.204;7.225;7.197;-1.10%
05/20/2022;7.28;7.335;7.335;7.254;-0.76%
05/19/2022;7.336;7.344;7.359;7.332;-0.05%
05/18/2022;7.34;7.38;7.38;7.34;-0.69%
05/17/2022;7.391;7.382;7.496;7.381;0.19%
05/13/2022;7.377;7.39;7.395;7.377;-0.30%
05/12/2022;7.399;7.414;7.414;7.399;-0.27%
05/11/2022;7.419;7.386;7.419;7.386;1.21%
05/10/2022;7.33;7.202;7.33;7.202;2.23%
05/09/2022;7.17;6.996;7.17;6.996;2.46%
04/28/2022;6.998;6.999;7.006;6.963;0.04%
04/27/2022;6.995;7.037;7.055;6.991;-0.41%
04/26/2022;7.024;7.049;7.049;7.015;-0.27%
04/25/2022;7.043;7.031;7.082;7.017;0.96%
04/22/2022;6.976;6.992;6.992;6.974;-0.03%
04/21/2022;6.978;6.992;6.992;6.978;0.00%
04/20/2022;6.978;6.992;7.003;6.978;0.01%
04/19/2022;6.977;6.969;6.979;6.957;0.29%
04/18/2022;6.957;6.925;6.964;6.922;0.51%
04/14/2022;6.922;6.937;6.965;6.916;0.07%
04/13/2022;6.917;6.879;6.917;6.879;0.60%
04/12/2022;6.876;6.832;6.905;6.832;0.61%
04/11/2022;6.834;6.807;6.851;6.805;0.66%
04/08/2022;6.789;6.802;6.802;6.788;-0.04%
04/07/2022;6.792;6.782;6.795;6.782;0.18%
04/06/2022;6.78;6.76;6.8;6.76;0.46%
04/05/2022;6.749;6.752;6.759;6.745;-0.03%
04/04/2022;6.751;6.743;6.792;6.743;-0.06%
04/01/2022;6.755;6.759;6.759;6.751;0.09%
03/31/2022;6.749;6.75;6.753;6.732;-0.03%
03/30/2022;6.751;6.77;6.78;6.751;-0.13%
03/29/2022;6.76;6.716;6.764;6.716;0.67%
03/28/2022;6.715;6.686;6.715;6.686;0.15%
03/25/2022;6.705;6.719;6.719;6.698;-0.18%
03/24/2022;6.717;6.742;6.742;6.714;-0.36%
03/23/2022;6.741;6.728;6.777;6.728;0.16%
03/22/2022;6.73;6.724;6.758;6.711;0.15%
03/21/2022;6.72;6.72;6.738;6.72;-0.04%
03/18/2022;6.723;6.741;6.741;6.715;-0.28%
03/17/2022;6.742;6.749;6.76;6.739;-0.10%
03/16/2022;6.749;6.738;6.766;6.738;0.22%
03/15/2022;6.734;6.726;6.739;6.714;0.16%
03/14/2022;6.723;6.705;6.729;6.705;-0.12%
03/11/2022;6.731;6.764;6.778;6.719;-0.49%
03/10/2022;6.764;6.797;6.808;6.761;-0.49%
03/09/2022;6.797;6.808;6.86;6.797;-0.01%
03/08/2022;6.798;6.713;6.798;6.713;1.27%
03/07/2022;6.713;6.705;6.729;6.675;1.15%
03/04/2022;6.637;6.51;6.637;6.507;1.33%
03/02/2022;6.55;6.51;6.56;6.507;0.61%
03/01/2022;6.51;6.51;6.515;6.509;0.00%
02/25/2022;6.51;6.515;6.528;6.509;-0.08%
02/24/2022;6.515;6.503;6.519;6.502;0.22%
02/23/2022;6.501;6.503;6.504;6.496;-0.03%
02/22/2022;6.503;6.494;6.506;6.494;0.14%
02/21/2022;6.494;6.489;6.496;6.489;-0.12%
02/18/2022;6.502;6.517;6.517;6.502;-0.09%
02/17/2022;6.508;6.513;6.513;6.508;-0.06%
02/16/2022;6.512;6.51;6.512;6.504;0.03%
02/15/2022;6.51;6.517;6.522;6.51;0.03%
02/14/2022;6.508;6.578;6.578;6.508;0.08%
02/11/2022;6.503;6.498;6.51;6.498;0.08%
02/10/2022;6.498;6.496;6.501;6.496;0.00%
02/09/2022;6.498;6.503;6.514;6.498;0.03%
02/08/2022;6.496;6.5;6.516;6.496;0.06%
02/07/2022;6.492;6.475;6.538;6.47;0.60%
02/04/2022;6.453;6.447;6.465;6.447;0.16%
02/03/2022;6.443;6.441;6.445;6.438;0.03%
02/02/2022;6.441;6.427;6.448;6.425;-0.12%
01/31/2022;6.449;6.461;6.461;6.449;-0.22%
01/28/2022;6.463;6.464;6.48;6.453;0.44%
01/27/2022;6.435;6.416;6.447;6.412;0.37%
01/26/2022;6.411;6.41;6.413;6.404;0.05%
01/25/2022;6.408;6.418;6.418;6.406;-0.16%
01/24/2022;6.418;6.421;6.436;6.418;-0.11%
01/21/2022;6.425;6.42;6.432;6.42;0.05%
01/20/2022;6.422;6.413;6.427;6.413;0.12%
01/19/2022;6.414;6.4;6.422;6.4;0.28%
01/18/2022;6.396;6.398;6.405;6.396;0.11%
01/17/2022;6.389;6.387;6.391;6.385;-0.20%
01/14/2022;6.402;6.411;6.411;6.402;-0.16%
01/13/2022;6.412;6.418;6.419;6.412;-0.22%
01/12/2022;6.426;6.451;6.451;6.418;-0.33%
01/11/2022;6.447;6.471;6.471;6.442;-0.25%
01/10/2022;6.463;6.454;6.463;6.45;0.62%
01/07/2022;6.423;6.356;6.445;6.356;1.05%
01/06/2022;6.356;6.307;6.356;6.307;0.78%
01/05/2022;6.307;6.291;6.309;6.291;-1.59%
01/04/2022;6.409;6.37;6.409;6.368;0.64%
01/03/2022;6.368;6.382;6.382;6.368;0.00%
12/31/2021;6.368;6.368;6.382;6.365;-0.13%
12/30/2021;6.376;6.368;6.382;6.365;0.22%
12/29/2021;6.362;6.352;6.389;6.352;0.13%
12/28/2021;6.354;6.355;6.357;6.347;0.11%
12/27/2021;6.347;6.41;6.41;6.342;-0.39%
12/24/2021;6.372;6.41;6.41;6.361;-0.27%
12/23/2021;6.389;6.41;6.41;6.389;-0.17%
12/22/2021;6.4;6.423;6.423;6.4;-0.36%
12/21/2021;6.423;6.44;6.44;6.423;-0.26%
12/20/2021;6.44;6.412;6.446;6.412;0.44%
12/17/2021;6.412;6.452;6.486;6.41;-0.16%
12/16/2021;6.422;6.418;6.422;6.401;0.34%
12/15/2021;6.4;6.362;6.411;6.353;1.11%
12/14/2021;6.33;6.331;6.354;6.33;0.25%
12/13/2021;6.314;6.31;6.319;6.308;0.10%
12/10/2021;6.308;6.337;6.337;6.308;-0.33%
12/09/2021;6.329;6.39;6.39;6.325;-0.83%
12/08/2021;6.382;6.417;6.417;6.355;-0.56%
12/07/2021;6.418;6.446;6.458;6.418;0.03%
12/06/2021;6.416;6.418;6.418;6.414;0.36%
12/03/2021;6.393;6.382;6.413;6.379;0.17%
12/02/2021;6.382;6.315;6.384;6.315;1.41%
