Date;Price;Open;High;Low;Change %
12/01/2021;6.293;6.264;6.304;6.264;0.41%
11/30/2021;6.267;6.215;6.274;6.215;0.72%
11/29/2021;6.222;6.281;6.281;6.215;-0.08%
11/26/2021;6.227;6.204;6.227;6.204;0.50%
11/25/2021;6.196;6.197;6.201;6.194;0.13%
11/24/2021;6.188;6.174;6.188;6.166;0.18%
11/23/2021;6.177;6.201;6.201;6.177;-0.19%
11/22/2021;6.189;6.161;6.21;6.161;0.21%
11/19/2021;6.176;6.196;6.196;6.176;-0.23%
11/18/2021;6.19;6.194;6.198;6.19;0.15%
11/17/2021;6.181;6.196;6.196;6.176;-0.26%
11/16/2021;6.197;6.182;6.203;6.182;0.15%
11/15/2021;6.188;6.211;6.211;6.187;-0.21%
11/12/2021;6.201;6.197;6.201;6.186;0.50%
11/11/2021;6.17;6.155;6.187;6.155;0.21%
11/10/2021;6.157;6.155;6.159;6.155;-0.13%
11/09/2021;6.165;6.173;6.173;6.155;-0.21%
11/08/2021;6.178;6.197;6.197;6.174;-0.48%
11/05/2021;6.208;6.227;6.227;6.197;-0.27%
11/04/2021;6.225;6.232;6.247;6.225;-0.05%
11/03/2021;6.228;6.237;6.238;6.225;-0.21%
11/02/2021;6.241;6.251;6.255;6.239;0.19%
11/01/2021;6.229;6.19;6.229;6.19;0.97%
10/29/2021;6.169;6.174;6.174;6.164;0.18%
10/28/2021;6.158;6.155;6.168;6.155;0.08%
10/27/2021;6.153;6.155;6.16;6.144;-0.02%
10/26/2021;6.154;6.184;6.184;6.154;-0.24%
10/25/2021;6.169;6.168;6.176;6.159;-0.23%
10/22/2021;6.183;6.253;6.253;6.183;-0.35%
10/21/2021;6.205;6.177;6.236;6.177;-0.06%
10/19/2021;6.209;6.354;6.354;6.206;-0.02%
10/18/2021;6.21;6.354;6.354;6.206;-0.94%
10/15/2021;6.269;6.279;6.279;6.207;-0.40%
10/14/2021;6.294;6.337;6.337;6.291;-0.76%
10/13/2021;6.342;6.373;6.38;6.342;-0.47%
10/12/2021;6.372;6.376;6.394;6.355;0.14%
10/11/2021;6.363;6.339;6.364;6.339;0.20%
10/08/2021;6.35;6.341;6.369;6.341;0.35%
10/07/2021;6.328;6.304;6.332;6.304;0.29%
10/06/2021;6.31;6.335;6.335;6.31;-0.19%
10/05/2021;6.322;6.344;6.344;6.319;-0.17%
10/04/2021;6.333;6.341;6.36;6.333;-0.41%
10/01/2021;6.359;6.348;6.359;6.34;0.09%
09/30/2021;6.353;6.335;6.355;6.335;0.32%
09/29/2021;6.333;6.313;6.347;6.313;0.32%
09/28/2021;6.313;6.278;6.313;6.278;1.11%
09/27/2021;6.244;6.285;6.285;6.227;0.10%
09/24/2021;6.238;6.207;6.261;6.207;0.08%
09/23/2021;6.233;6.205;6.252;6.205;0.44%
09/22/2021;6.206;6.199;6.21;6.196;0.11%
09/21/2021;6.199;6.176;6.201;6.176;0.36%
09/20/2021;6.177;6.145;6.21;6.145;0.23%
09/17/2021;6.163;6.142;6.163;6.132;0.05%
09/16/2021;6.16;6.188;6.19;6.153;-0.21%
09/15/2021;6.173;6.168;6.183;6.131;0.03%
09/14/2021;6.171;6.171;6.18;6.171;0.15%
09/13/2021;6.162;6.145;6.18;6.145;0.11%
09/10/2021;6.155;6.191;6.193;6.154;-0.58%
09/09/2021;6.191;6.168;6.196;6.168;0.65%
09/08/2021;6.151;6.123;6.151;6.123;0.57%
09/07/2021;6.116;6.095;6.12;6.093;0.38%
09/06/2021;6.093;6.091;6.11;6.091;-0.64%
09/03/2021;6.132;6.117;6.132;6.117;0.31%
09/02/2021;6.113;6.053;6.113;6.053;0.94%
09/01/2021;6.056;6.05;6.056;6.036;-0.35%
08/31/2021;6.077;6.126;6.126;6.077;-1.04%
08/30/2021;6.141;6.168;6.17;6.133;-0.41%
08/27/2021;6.166;6.205;6.205;6.162;-0.15%
08/26/2021;6.175;6.227;6.231;6.163;-1.11%
08/25/2021;6.244;6.353;6.369;6.237;-1.82%
08/24/2021;6.36;6.391;6.391;6.32;-0.31%
08/23/2021;6.38;6.379;6.396;6.379;0.52%
08/20/2021;6.347;6.35;6.35;6.339;0.35%
08/19/2021;6.325;6.326;6.329;6.323;0.05%
08/18/2021;6.322;6.308;6.322;6.308;-0.44%
08/16/2021;6.35;6.4;6.4;6.346;-0.45%
08/13/2021;6.379;6.358;6.395;6.358;0.60%
08/12/2021;6.341;6.33;6.355;6.328;-0.84%
08/11/2021;6.395;6.395;6.395;6.395;0.93%
08/10/2021;6.336;6.344;6.365;6.336;-0.13%
08/09/2021;6.344;6.344;6.344;6.344;0.89%
08/06/2021;6.288;6.274;6.316;6.274;0.30%
08/05/2021;6.269;6.277;6.28;6.262;0.21%
08/04/2021;6.256;6.262;6.274;6.256;-0.32%
08/03/2021;6.276;6.31;6.31;6.276;-0.44%
08/02/2021;6.304;6.295;6.316;6.295;-0.05%
07/30/2021;6.307;6.286;6.307;6.286;0.02%
07/29/2021;6.306;6.351;6.354;6.306;-0.05%
07/28/2021;6.309;6.316;6.342;6.302;-0.13%
07/27/2021;6.317;6.351;6.351;6.317;0.05%
07/26/2021;6.314;6.302;6.327;6.302;0.25%
07/23/2021;6.298;6.342;6.342;6.293;-0.14%
07/22/2021;6.307;6.323;6.4;6.307;-0.32%
07/21/2021;6.327;6.351;6.351;6.327;-0.25%
07/19/2021;6.343;6.33;6.369;6.314;-1.46%
07/16/2021;6.437;6.457;6.457;6.437;-0.20%
07/15/2021;6.45;6.487;6.487;6.442;-0.86%
07/14/2021;6.506;6.497;6.506;6.473;-0.15%
07/13/2021;6.516;6.539;6.539;6.516;-0.35%
07/12/2021;6.539;6.534;6.556;6.534;-0.23%
07/09/2021;6.554;6.582;6.587;6.554;0.35%
07/08/2021;6.531;6.549;6.557;6.528;-0.34%
07/07/2021;6.553;6.588;6.588;6.535;-0.55%
07/06/2021;6.589;6.618;6.618;6.584;-0.83%
07/05/2021;6.644;6.57;6.644;6.57;0.12%
07/02/2021;6.636;6.634;6.636;6.603;0.33%
07/01/2021;6.614;6.634;6.634;6.614;-0.24%
06/30/2021;6.63;6.62;6.648;6.619;0.30%
06/29/2021;6.61;6.627;6.627;6.598;0.29%
06/28/2021;6.591;6.527;6.594;6.527;0.98%
06/25/2021;6.527;6.541;6.541;6.513;-1.26%
06/24/2021;6.61;6.629;6.65;6.607;-0.29%
06/23/2021;6.629;6.639;6.665;6.629;-0.15%
06/22/2021;6.639;6.567;6.641;6.567;1.16%
06/21/2021;6.563;6.534;6.597;6.534;-0.02%
06/18/2021;6.564;6.476;6.564;6.476;1.36%
06/17/2021;6.476;6.458;6.476;6.442;0.25%
06/16/2021;6.46;6.418;6.46;6.414;0.65%
06/15/2021;6.418;6.407;6.423;6.371;0.94%
06/14/2021;6.358;6.358;6.361;6.35;-1.18%
06/11/2021;6.434;6.324;6.439;6.324;1.40%
06/10/2021;6.345;6.345;6.345;6.345;-1.43%
06/09/2021;6.437;6.446;6.446;6.435;-0.14%
06/08/2021;6.446;6.435;6.449;6.421;0.11%
06/07/2021;6.439;6.414;6.447;6.414;-0.02%
06/04/2021;6.44;6.463;6.47;6.44;-0.22%
06/03/2021;6.454;6.449;6.456;6.401;0.08%
06/02/2021;6.449;6.428;6.453;6.416;0.06%
05/31/2021;6.445;6.428;6.456;6.421;0.30%
05/28/2021;6.426;6.472;6.475;6.423;-0.29%
05/27/2021;6.445;6.438;6.445;6.435;-1.39%
05/26/2021;6.536;6.536;6.536;6.536;1.47%
05/25/2021;6.441;6.487;6.487;6.439;-0.17%
05/24/2021;6.452;6.449;6.501;6.449;-1.03%
05/21/2021;6.519;6.521;6.526;6.509;0.45%
05/20/2021;6.49;6.496;6.529;6.49;-0.09%
05/19/2021;6.496;6.403;6.498;6.398;0.36%
05/18/2021;6.473;6.403;6.498;6.398;0.50%
05/17/2021;6.441;6.403;6.498;6.398;0.56%
05/11/2021;6.405;6.403;6.429;6.398;0.02%
05/10/2021;6.404;6.428;6.428;6.394;-0.61%
05/07/2021;6.443;6.463;6.482;6.435;-0.19%
05/06/2021;6.455;6.484;6.484;6.455;-0.34%
05/05/2021;6.477;6.494;6.494;6.447;0.39%
05/04/2021;6.452;6.494;6.494;6.452;-0.45%
05/03/2021;6.481;6.463;6.489;6.45;0.08%
04/30/2021;6.476;6.526;6.526;6.476;-0.46%
04/29/2021;6.506;6.524;6.526;6.499;0.11%
04/28/2021;6.499;6.47;6.559;6.47;0.71%
04/27/2021;6.453;6.45;6.471;6.45;0.28%
04/26/2021;6.435;6.45;6.452;6.431;-0.76%
04/23/2021;6.484;6.496;6.501;6.484;0.59%
04/22/2021;6.446;6.444;6.48;6.417;0.09%
04/21/2021;6.44;6.445;6.457;6.44;0.17%
04/20/2021;6.429;6.524;6.524;6.429;-0.71%
04/19/2021;6.475;6.484;6.511;6.443;-0.48%
04/16/2021;6.506;6.538;6.538;6.503;-0.96%
04/15/2021;6.569;6.577;6.638;6.566;-0.06%
04/14/2021;6.573;6.499;6.584;6.499;0.77%
04/13/2021;6.523;6.543;6.557;6.518;0.17%
04/12/2021;6.512;6.45;6.533;6.45;0.91%
04/09/2021;6.453;6.457;6.457;6.426;-0.17%
04/08/2021;6.464;6.552;6.552;6.464;-1.16%
04/07/2021;6.54;6.671;6.671;6.536;-1.93%
04/06/2021;6.669;6.568;6.669;6.512;0.79%
04/05/2021;6.617;6.674;6.709;6.617;-2.13%
04/01/2021;6.761;6.84;6.847;6.761;-0.78%
03/31/2021;6.814;6.85;6.859;6.814;0.29%
03/30/2021;6.794;6.784;6.84;6.784;0.56%
03/29/2021;6.756;6.709;6.763;6.709;0.10%
03/26/2021;6.749;6.787;6.795;6.749;0.30%
03/25/2021;6.729;6.784;6.784;6.729;-0.10%
03/24/2021;6.736;6.806;6.806;6.732;-0.55%
03/23/2021;6.773;6.846;6.846;6.709;-0.54%
03/22/2021;6.81;6.808;6.891;6.808;-0.16%
03/19/2021;6.821;6.822;6.825;6.793;1.02%
03/18/2021;6.752;6.782;6.782;6.737;-0.07%
03/17/2021;6.757;6.756;6.769;6.756;0.15%
03/16/2021;6.747;6.794;6.796;6.747;-0.16%
03/15/2021;6.758;6.73;6.829;6.73;0.42%
03/12/2021;6.73;6.779;6.779;6.666;0.10%
03/10/2021;6.723;6.779;6.779;6.723;-1.38%
03/09/2021;6.817;6.809;6.887;6.809;0.89%
03/08/2021;6.757;6.708;6.817;6.708;1.99%
03/05/2021;6.625;6.617;6.688;6.595;0.29%
03/04/2021;6.606;6.573;6.643;6.573;0.56%
03/03/2021;6.569;6.618;6.677;6.569;-0.26%
03/02/2021;6.586;6.636;6.636;6.582;-0.06%
03/01/2021;6.59;6.582;6.706;6.582;-0.12%
02/26/2021;6.598;6.574;6.617;6.544;0.84%
02/25/2021;6.543;6.566;6.575;6.541;-0.18%
02/24/2021;6.555;6.664;6.664;6.544;-1.40%
02/23/2021;6.648;6.673;6.754;6.648;-0.20%
02/22/2021;6.661;6.548;6.708;6.548;0.94%
02/19/2021;6.599;6.558;6.624;6.558;1.03%
02/18/2021;6.532;6.389;6.532;6.366;2.51%
02/17/2021;6.372;6.296;6.372;6.296;1.40%
02/16/2021;6.284;6.261;6.323;6.261;0.61%
02/15/2021;6.246;6.215;6.273;6.215;0.08%
02/11/2021;6.241;6.241;6.246;6.235;0.08%
02/10/2021;6.236;6.224;6.236;6.207;0.24%
02/09/2021;6.221;6.203;6.221;6.203;0.40%
02/08/2021;6.196;6.142;6.231;6.142;0.50%
02/05/2021;6.165;6.208;6.213;6.165;-0.56%
02/04/2021;6.2;6.216;6.226;6.128;0.36%
02/03/2021;6.178;6.188;6.188;6.168;-0.02%
02/02/2021;6.179;6.219;6.219;6.179;-0.64%
02/01/2021;6.219;6.202;6.259;6.129;-0.61%
01/29/2021;6.257;6.271;6.28;6.257;0.02%
01/28/2021;6.256;6.301;6.308;6.253;-0.78%
01/27/2021;6.305;6.327;6.327;6.296;0.27%
01/26/2021;6.288;6.295;6.296;6.25;-0.05%
01/25/2021;6.291;6.262;6.323;6.262;0.05%
01/22/2021;6.288;6.295;6.304;6.273;-0.05%
01/21/2021;6.291;6.297;6.313;6.291;0.25%
01/20/2021;6.275;6.284;6.318;6.275;-0.27%
01/19/2021;6.292;6.233;6.296;6.233;1.27%
01/18/2021;6.213;6.176;6.262;6.176;0.06%
01/15/2021;6.209;6.209;6.209;6.207;-0.02%
01/14/2021;6.21;6.224;6.231;6.207;-0.13%
01/13/2021;6.218;6.249;6.249;6.21;-0.70%
01/12/2021;6.262;6.262;6.289;6.246;0.71%
01/11/2021;6.218;6.129;6.238;6.129;1.47%
01/08/2021;6.128;6.031;6.262;6.031;1.61%
01/07/2021;6.031;6.01;6.031;6.01;-0.53%
01/06/2021;6.063;6.001;6.063;5.998;1.08%
01/05/2021;5.998;5.935;5.998;5.935;0.82%
01/04/2021;5.949;5.928;5.95;5.925;0.12%
12/30/2020;5.942;6.129;6.144;5.903;0.56%
12/29/2020;5.909;6.129;6.144;5.905;-2.12%
12/28/2020;6.037;6.129;6.144;6.005;-0.98%
12/23/2020;6.097;6.129;6.144;6.097;-0.23%
12/22/2020;6.111;6.034;6.156;6.034;1.21%
12/21/2020;6.038;5.971;6.041;5.971;1.04%
12/18/2020;5.976;6.03;6.03;5.971;-0.52%
12/17/2020;6.007;6.145;6.145;6.007;-1.54%
12/16/2020;6.101;6.176;6.176;6.093;-0.39%
12/15/2020;6.125;6.179;6.179;6.125;-0.57%
12/14/2020;6.16;6.11;6.16;6.11;-0.36%
12/11/2020;6.182;6.241;6.241;6.182;-0.21%
12/10/2020;6.195;6.21;6.245;6.195;-0.32%
12/08/2020;6.215;6.244;6.253;6.215;-0.37%
12/07/2020;6.238;6.224;6.238;6.207;0.65%
12/04/2020;6.198;6.238;6.238;6.198;-0.18%
12/03/2020;6.209;6.227;6.228;6.191;0.50%
12/02/2020;6.178;6.225;6.225;6.17;-0.11%
12/01/2020;6.185;6.232;6.232;6.185;-0.05%
11/30/2020;6.188;6.192;6.21;6.178;-0.48%
11/27/2020;6.218;6.228;6.239;6.214;0.03%
11/26/2020;6.216;6.237;6.237;6.206;-0.16%
11/25/2020;6.226;6.255;6.255;6.221;-0.13%
11/24/2020;6.234;6.264;6.264;6.234;-0.08%
11/23/2020;6.239;6.227;6.239;6.188;0.63%
11/20/2020;6.2;6.204;6.211;6.196;0.36%
11/19/2020;6.178;6.196;6.205;6.178;-0.05%
11/18/2020;6.181;6.254;6.254;6.165;-0.42%
11/17/2020;6.207;6.286;6.286;6.206;-1.19%
11/16/2020;6.282;6.308;6.313;6.277;-0.66%
11/13/2020;6.324;6.348;6.348;6.319;-0.03%
11/12/2020;6.326;6.323;6.365;6.323;0.17%
11/11/2020;6.315;6.277;6.315;6.277;0.86%
11/10/2020;6.261;6.264;6.268;6.227;-0.03%
11/09/2020;6.263;6.349;6.349;6.263;-1.91%
11/06/2020;6.385;6.552;6.552;6.354;-3.39%
11/05/2020;6.609;6.609;6.621;6.566;-0.30%
11/04/2020;6.629;6.607;6.63;6.6;0.42%
11/03/2020;6.601;6.617;6.617;6.601;-0.17%
11/02/2020;6.612;6.601;6.612;6.592;-2.58%
10/28/2020;6.787;6.787;6.787;6.787;2.69%
10/27/2020;6.609;6.624;6.624;6.609;-0.03%
10/26/2020;6.611;6.594;6.613;6.594;-0.27%
10/23/2020;6.629;6.649;6.649;6.629;0.32%
10/22/2020;6.608;6.638;6.647;6.608;-0.18%
10/21/2020;6.62;6.689;6.689;6.597;-0.59%
10/20/2020;6.659;6.707;6.707;6.659;-0.46%
10/19/2020;6.69;6.677;6.718;6.671;-1.02%
10/16/2020;6.759;6.8;6.821;6.759;-0.85%
10/15/2020;6.817;6.886;6.886;6.817;-0.63%
10/14/2020;6.86;6.905;6.905;6.86;-0.33%
10/13/2020;6.883;6.921;6.921;6.883;-0.23%
10/12/2020;6.899;6.879;6.908;6.879;-0.01%
10/09/2020;6.9;6.919;6.926;6.9;0.01%
10/08/2020;6.899;6.914;6.919;6.899;0.04%
10/07/2020;6.896;6.9;6.917;6.896;0.01%
10/06/2020;6.895;6.924;6.924;6.885;-0.35%
10/05/2020;6.919;6.929;6.937;6.907;-0.04%
10/02/2020;6.922;6.952;6.952;6.903;-0.20%
10/01/2020;6.936;6.943;6.971;6.936;0.09%
09/30/2020;6.93;6.971;6.971;6.93;-0.65%
09/29/2020;6.975;6.948;6.975;6.948;0.87%
09/28/2020;6.915;6.901;6.922;6.901;0.00%
09/25/2020;6.915;6.936;6.936;6.915;0.04%
09/24/2020;6.912;6.922;6.931;6.912;0.10%
09/23/2020;6.905;6.918;6.925;6.905;0.22%
09/22/2020;6.89;6.913;6.941;6.89;0.19%
09/21/2020;6.877;6.853;6.877;6.853;-0.55%
09/18/2020;6.915;6.964;6.989;6.915;-0.10%
09/17/2020;6.922;6.927;6.958;6.922;0.10%
09/16/2020;6.915;6.969;6.969;6.896;0.03%
09/15/2020;6.913;6.965;6.965;6.905;-0.49%
09/14/2020;6.947;6.93;6.972;6.93;-0.39%
09/11/2020;6.974;6.953;7.014;6.935;1.06%
09/10/2020;6.901;6.909;6.909;6.882;0.06%
09/09/2020;6.897;6.909;6.912;6.897;0.20%
09/08/2020;6.883;6.925;6.925;6.881;-0.39%
09/07/2020;6.91;6.916;6.939;6.909;-0.55%
09/04/2020;6.948;6.979;6.979;6.948;-0.01%
09/03/2020;6.949;6.944;6.982;6.944;0.59%
09/02/2020;6.908;6.883;6.944;6.883;0.64%
09/01/2020;6.864;6.877;6.881;6.858;0.00%
08/31/2020;6.864;6.888;6.903;6.842;0.10%
08/28/2020;6.857;6.837;6.909;6.837;0.69%
08/27/2020;6.81;6.805;6.81;6.789;0.81%
08/26/2020;6.755;6.747;6.755;6.71;0.57%
08/25/2020;6.717;6.747;6.747;6.717;-0.28%
08/24/2020;6.736;6.695;6.75;6.695;0.15%
08/19/2020;6.726;6.782;6.782;6.726;-0.47%
08/18/2020;6.758;6.75;6.775;6.75;-0.12%
08/14/2020;6.766;6.795;6.796;6.766;0.01%
08/13/2020;6.765;6.784;6.784;6.76;0.06%
08/12/2020;6.761;6.807;6.807;6.76;-0.44%
08/11/2020;6.791;6.816;6.827;6.791;-0.09%
08/10/2020;6.797;6.784;6.799;6.782;0.15%
08/07/2020;6.787;6.819;6.819;6.771;-0.18%
08/06/2020;6.799;6.835;6.835;6.799;-0.48%
08/05/2020;6.832;6.862;6.862;6.829;-0.10%
08/04/2020;6.839;6.841;6.869;6.839;0.01%
08/03/2020;6.838;6.805;6.838;6.8;0.19%
07/30/2020;6.825;6.86;6.864;6.821;-0.01%
07/29/2020;6.826;6.876;6.876;6.826;-0.31%
07/28/2020;6.847;6.901;6.901;6.847;-0.33%
07/27/2020;6.87;6.86;6.894;6.86;0.06%
07/24/2020;6.866;6.94;6.94;6.832;-0.62%
07/23/2020;6.909;7.01;7.01;6.909;-1.19%
07/22/2020;6.992;7.073;7.073;6.974;-0.84%
07/21/2020;7.051;7.086;7.086;7.051;-0.33%
07/20/2020;7.074;7.054;7.094;7.036;0.18%
07/17/2020;7.061;7.057;7.066;7.057;0.26%
07/16/2020;7.043;7.096;7.096;7.043;-0.33%
07/15/2020;7.066;7.072;7.109;7.066;-0.23%
07/14/2020;7.082;7.098;7.098;7.071;-0.10%
07/13/2020;7.089;7.047;7.089;7.047;-0.32%
07/10/2020;7.112;7.126;7.126;7.087;-0.04%
07/09/2020;7.115;7.15;7.15;7.101;-0.18%
07/08/2020;7.128;7.197;7.197;7.128;-0.93%
07/07/2020;7.195;7.256;7.256;7.195;-0.72%
07/06/2020;7.247;7.194;7.247;7.194;0.11%
07/03/2020;7.239;7.248;7.248;7.204;0.08%
07/02/2020;7.233;7.232;7.251;7.229;0.06%
07/01/2020;7.229;7.239;7.239;7.22;0.19%
06/30/2020;7.215;7.222;7.234;7.21;-0.25%
06/29/2020;7.233;7.166;7.251;7.166;0.54%
06/26/2020;7.194;7.196;7.208;7.191;-0.07%
06/25/2020;7.199;7.178;7.204;7.178;0.29%
06/24/2020;7.178;7.195;7.195;7.137;-0.24%
06/23/2020;7.195;7.218;7.218;7.195;-0.32%
06/22/2020;7.218;7.158;7.218;7.158;0.46%
06/19/2020;7.185;7.194;7.197;7.17;-0.04%
06/18/2020;7.188;7.154;7.191;7.154;0.35%
06/17/2020;7.163;7.185;7.19;7.137;-0.31%
06/16/2020;7.185;7.243;7.243;7.185;-0.75%
06/15/2020;7.239;7.207;7.254;7.207;-0.07%
06/12/2020;7.244;7.184;7.269;7.184;0.61%
06/11/2020;7.2;7.295;7.295;7.184;-1.29%
06/10/2020;7.294;7.278;7.294;7.278;0.22%
06/09/2020;7.278;7.225;7.29;7.225;0.99%
06/08/2020;7.207;7.137;7.207;7.105;1.38%
06/05/2020;7.109;7.09;7.109;7.086;0.49%
06/04/2020;7.074;7.006;7.074;6.982;0.99%
06/03/2020;7.005;7.238;7.238;7;-3.06%
06/02/2020;7.226;7.313;7.318;7.226;-1.55%
05/29/2020;7.34;7.393;7.393;7.337;-0.27%
05/28/2020;7.36;7.322;7.395;7.322;0.19%
05/27/2020;7.346;7.33;7.346;7.226;0.22%
05/26/2020;7.33;7.492;7.538;7.33;-6.27%
05/23/2020;7.82;7.82;7.82;7.82;1.88%
05/20/2020;7.676;7.723;7.723;7.676;-0.61%
05/19/2020;7.723;7.752;7.76;7.723;-0.28%
05/18/2020;7.745;7.746;7.777;7.709;-0.82%
05/15/2020;7.809;7.898;7.898;7.809;-0.66%
05/14/2020;7.861;7.867;7.913;7.853;-0.47%
05/13/2020;7.898;8.001;8.001;7.898;-1.28%
05/12/2020;8;8.074;8.101;8;-0.95%
05/11/2020;8.077;8.112;8.112;8.071;-0.19%
05/08/2020;8.092;8.12;8.12;8.036;0.09%
05/06/2020;8.085;8.074;8.085;8.07;0.15%
05/05/2020;8.073;8.024;8.073;8.015;0.70%
05/04/2020;8.017;7.855;8.017;7.839;1.58%
04/30/2020;7.892;8.094;8.094;7.892;-2.29%
04/29/2020;8.077;8.108;8.111;8.077;-0.22%
04/28/2020;8.095;8.002;8.11;8.002;1.29%
04/27/2020;7.992;7.854;7.992;7.854;0.86%
04/24/2020;7.924;7.867;7.944;7.867;1.05%
04/23/2020;7.842;7.839;7.871;7.839;0.04%
04/22/2020;7.839;7.799;7.839;7.786;0.80%
04/21/2020;7.777;7.856;7.856;7.767;-0.96%
04/20/2020;7.852;7.891;7.908;7.852;-0.95%
04/17/2020;7.927;7.96;7.985;7.927;-0.53%
04/16/2020;7.969;7.937;7.985;7.93;0.50%
04/15/2020;7.929;7.927;7.94;7.899;0.03%
04/14/2020;7.927;7.992;7.992;7.927;-1.28%
04/13/2020;8.03;8.002;8.052;8.002;-1.05%
04/09/2020;8.115;8.115;8.189;8.115;0.17%
04/08/2020;8.101;8.101;8.104;8.101;-0.47%
04/07/2020;8.139;8.203;8.216;8.139;-0.46%
04/06/2020;8.177;8.152;8.18;8.152;1.00%
04/03/2020;8.096;8.085;8.108;8.071;0.72%
04/02/2020;8.038;7.954;8.038;7.954;1.26%
04/01/2020;7.938;7.907;7.938;7.907;0.39%
03/31/2020;7.907;7.879;7.907;7.879;0.56%
03/30/2020;7.863;7.814;7.882;7.814;-0.56%
03/27/2020;7.907;8.129;8.129;7.907;-4.45%
03/26/2020;8.275;8.304;8.327;8.257;-0.56%
03/24/2020;8.322;8.245;8.332;8.245;0.93%
03/23/2020;8.245;7.999;8.245;7.999;1.80%
03/20/2020;8.099;7.986;8.161;7.986;2.34%
03/19/2020;7.914;7.593;7.915;7.593;4.37%
03/18/2020;7.583;7.548;7.595;7.533;0.48%
03/17/2020;7.547;7.358;7.547;7.358;3.10%
03/16/2020;7.32;7.068;7.346;7.068;0.33%
03/13/2020;7.296;7.248;7.296;7.248;0.66%
03/12/2020;7.248;6.966;7.289;6.966;3.85%
03/11/2020;6.979;6.989;6.989;6.94;0.07%
03/10/2020;6.974;6.98;7.146;6.955;1.03%
03/09/2020;6.903;6.831;6.903;6.774;3.74%
03/06/2020;6.654;6.563;6.654;6.563;1.56%
03/05/2020;6.552;6.593;6.595;6.532;-1.19%
03/04/2020;6.631;6.758;6.758;6.619;-3.21%
03/03/2020;6.851;6.891;6.896;6.851;-1.61%
03/02/2020;6.963;6.966;7.049;6.934;1.10%
02/28/2020;6.887;6.742;6.932;6.742;2.55%
02/27/2020;6.716;6.598;6.718;6.598;2.04%
02/26/2020;6.582;6.559;6.582;6.553;0.55%
02/25/2020;6.546;6.544;6.546;6.54;0.32%
02/24/2020;6.525;6.509;6.526;6.509;-0.26%
02/21/2020;6.542;6.526;6.542;6.496;0.40%
02/20/2020;6.516;6.525;6.533;6.516;-0.17%
02/19/2020;6.527;6.537;6.537;6.514;-0.32%
02/18/2020;6.548;6.597;6.597;6.548;-0.40%
02/17/2020;6.574;6.568;6.584;6.566;-0.02%
02/14/2020;6.575;6.573;6.575;6.564;0.21%
02/13/2020;6.561;6.566;6.566;6.561;0.06%
02/12/2020;6.557;6.585;6.585;6.555;-0.35%
02/11/2020;6.58;6.607;6.607;6.58;-0.18%
