Date;Price;Open;High;Low;Change %
02/10/2020;6.592;6.588;6.607;6.587;0.26%
02/07/2020;6.575;6.581;6.581;6.567;0.00%
02/06/2020;6.575;6.631;6.631;6.575;-0.50%
02/05/2020;6.608;6.662;6.664;6.608;-0.88%
02/04/2020;6.667;6.697;6.697;6.667;-0.37%
02/03/2020;6.692;6.666;6.713;6.666;0.71%
01/31/2020;6.645;6.651;6.655;6.632;0.00%
01/30/2020;6.645;6.651;6.661;6.643;-0.05%
01/29/2020;6.648;6.777;6.777;6.648;-1.86%
01/28/2020;6.774;6.675;6.796;6.675;1.51%
01/27/2020;6.673;6.634;6.673;6.627;0.86%
01/24/2020;6.616;6.668;6.668;6.612;-0.85%
01/23/2020;6.673;6.743;6.743;6.673;-0.63%
01/22/2020;6.715;6.794;6.794;6.715;-1.02%
01/21/2020;6.784;6.829;6.829;6.784;-0.62%
01/20/2020;6.826;6.825;6.852;6.821;0.01%
01/17/2020;6.825;6.848;6.848;6.825;-0.31%
01/16/2020;6.846;6.896;6.896;6.846;-0.52%
01/15/2020;6.882;6.865;6.891;6.865;0.35%
01/14/2020;6.858;6.869;6.881;6.858;-0.16%
01/13/2020;6.869;6.898;6.916;6.854;-0.89%
01/10/2020;6.931;7.024;7.024;6.93;-1.24%
01/09/2020;7.018;7.093;7.093;7.018;-0.74%
01/08/2020;7.07;7.094;7.111;7.066;-0.63%
01/07/2020;7.115;7.118;7.131;7.115;-0.04%
01/06/2020;7.118;7.079;7.12;7.079;0.71%
01/03/2020;7.068;7.081;7.081;7.063;-0.08%
01/02/2020;7.074;7.09;7.09;7.056;-0.39%
01/01/2020;7.102;7.102;7.102;7.102;0.77%
12/31/2019;7.047;7.066;7.106;7.047;-0.72%
12/30/2019;7.098;7.066;7.098;7.066;0.03%
12/27/2019;7.096;7.099;7.099;7.089;-0.43%
12/26/2019;7.127;7.088;7.151;7.088;-1.08%
12/24/2019;7.205;7.205;7.205;7.205;0.81%
12/23/2019;7.147;7.124;7.17;7.124;-0.53%
12/20/2019;7.185;7.239;7.239;7.185;-0.76%
12/19/2019;7.24;7.326;7.326;7.24;-1.46%
12/18/2019;7.347;7.305;7.353;7.305;0.34%
12/17/2019;7.322;7.262;7.322;7.262;0.95%
12/16/2019;7.253;7.232;7.253;7.232;0.42%
12/13/2019;7.223;7.191;7.223;7.19;0.24%
12/12/2019;7.206;7.148;7.206;7.148;1.11%
12/11/2019;7.127;7.12;7.127;7.118;0.18%
12/10/2019;7.114;7.112;7.115;7.109;0.04%
12/09/2019;7.111;7.1;7.119;7.1;0.03%
12/06/2019;7.109;7.114;7.114;7.109;-0.11%
12/05/2019;7.117;7.175;7.175;7.112;-0.71%
12/04/2019;7.168;7.175;7.175;7.157;-0.11%
12/03/2019;7.176;7.133;7.19;7.133;0.49%
12/02/2019;7.141;7.13;7.141;7.119;0.95%
11/29/2019;7.074;7.062;7.074;7.062;0.16%
11/28/2019;7.063;7.086;7.086;7.063;-0.31%
11/27/2019;7.085;7.08;7.094;7.075;0.20%
11/26/2019;7.071;7.073;7.073;7.065;0.01%
11/25/2019;7.07;7.076;7.095;7.07;-0.06%
11/22/2019;7.074;7.09;7.09;7.066;-0.16%
11/21/2019;7.085;7.064;7.093;7.064;0.51%
11/20/2019;7.049;7.054;7.058;7.038;0.20%
11/19/2019;7.035;7.023;7.042;7.019;0.37%
11/18/2019;7.009;7.009;7.037;7.009;-0.53%
11/15/2019;7.046;7.083;7.083;7.043;-0.48%
11/14/2019;7.08;7.078;7.092;7.078;0.17%
11/13/2019;7.068;7.051;7.068;7.051;0.26%
11/12/2019;7.05;7.035;7.05;7.035;0.51%
11/11/2019;7.014;6.955;7.014;6.955;0.60%
11/08/2019;6.972;7.01;7.01;6.972;-0.44%
11/07/2019;7.003;6.972;7.003;6.972;0.55%
11/06/2019;6.965;6.985;6.985;6.942;-0.17%
11/05/2019;6.977;7.007;7.007;6.969;-0.33%
11/04/2019;7;7.005;7.016;7;-0.36%
11/01/2019;7.025;7.018;7.044;7.018;0.29%
10/31/2019;7.005;7.036;7.036;6.997;-0.40%
10/30/2019;7.033;7.04;7.042;7.033;0.00%
10/29/2019;7.033;7.03;7.033;7.03;-0.13%
10/28/2019;7.042;7.088;7.088;7.042;-0.71%
10/25/2019;7.092;7.082;7.094;7.077;0.33%
10/24/2019;7.069;7.084;7.084;7.041;-0.21%
10/23/2019;7.084;7.101;7.101;7.084;-0.20%
10/22/2019;7.098;7.129;7.129;7.098;-0.42%
10/21/2019;7.128;7.125;7.133;7.125;-2.01%
10/19/2019;7.274;7.274;7.274;7.274;1.94%
10/18/2019;7.136;7.134;7.136;7.133;-0.06%
10/17/2019;7.14;7.192;7.192;7.14;-0.57%
10/16/2019;7.181;7.221;7.221;7.181;-0.54%
10/15/2019;7.22;7.219;7.222;7.213;0.11%
10/14/2019;7.212;7.224;7.237;7.212;-0.58%
10/11/2019;7.254;7.283;7.283;7.254;-0.38%
10/10/2019;7.282;7.276;7.285;7.276;0.15%
10/09/2019;7.271;7.261;7.271;7.26;0.19%
10/08/2019;7.257;7.245;7.257;7.245;0.23%
10/07/2019;7.24;7.224;7.247;7.224;0.14%
10/04/2019;7.23;7.262;7.264;7.23;-0.41%
10/03/2019;7.26;7.283;7.283;7.26;-0.21%
10/02/2019;7.275;7.308;7.308;7.275;-0.36%
10/01/2019;7.301;7.303;7.303;7.296;0.07%
09/30/2019;7.296;7.296;7.318;7.296;-0.50%
09/27/2019;7.333;7.322;7.359;7.322;0.20%
09/26/2019;7.318;7.328;7.328;7.311;-0.15%
09/25/2019;7.329;7.315;7.329;7.315;0.23%
09/24/2019;7.312;7.247;7.312;7.247;0.91%
09/23/2019;7.246;7.227;7.246;7.227;0.04%
09/20/2019;7.243;7.213;7.243;7.213;0.44%
09/19/2019;7.211;7.215;7.218;7.211;-0.21%
09/18/2019;7.226;7.267;7.267;7.226;-0.59%
09/17/2019;7.269;7.252;7.279;7.252;0.43%
09/16/2019;7.238;7.236;7.238;7.206;0.49%
09/13/2019;7.203;7.225;7.225;7.182;-0.73%
09/12/2019;7.256;7.256;7.261;7.256;-0.01%
09/11/2019;7.257;7.257;7.257;7.252;0.03%
09/10/2019;7.255;7.285;7.285;7.247;-0.53%
09/09/2019;7.294;7.32;7.32;7.294;-0.29%
09/06/2019;7.315;7.318;7.321;7.315;-0.05%
09/05/2019;7.319;7.354;7.354;7.319;-0.44%
09/04/2019;7.351;7.356;7.371;7.351;-0.11%
09/03/2019;7.359;7.336;7.359;7.336;0.35%
09/02/2019;7.333;7.371;7.371;7.317;-0.29%
08/30/2019;7.354;7.354;7.361;7.349;0.07%
08/29/2019;7.349;7.332;7.349;7.332;0.30%
08/28/2019;7.327;7.284;7.327;7.284;0.67%
08/27/2019;7.278;7.29;7.29;7.264;-0.11%
08/26/2019;7.286;7.232;7.299;7.232;0.61%
08/23/2019;7.242;7.253;7.262;7.242;-0.03%
08/22/2019;7.244;7.33;7.33;7.227;-0.96%
08/21/2019;7.314;7.355;7.359;7.314;-0.48%
08/20/2019;7.349;7.327;7.356;7.312;0.31%
08/19/2019;7.326;7.372;7.403;7.326;-1.17%
08/16/2019;7.413;7.483;7.484;7.413;-0.63%
08/15/2019;7.46;7.43;7.477;7.43;0.31%
08/14/2019;7.437;7.45;7.461;7.437;-0.32%
08/13/2019;7.461;7.386;7.461;7.379;1.61%
08/12/2019;7.343;7.304;7.343;7.304;0.48%
08/09/2019;7.308;7.388;7.405;7.308;-1.36%
08/08/2019;7.409;7.5;7.505;7.409;-1.34%
08/07/2019;7.51;7.665;7.667;7.51;-2.03%
08/06/2019;7.666;7.689;7.729;7.666;0.54%
08/05/2019;7.625;7.587;7.625;7.578;1.09%
08/02/2019;7.543;7.489;7.544;7.489;0.84%
08/01/2019;7.48;7.377;7.48;7.377;1.38%
07/31/2019;7.378;7.32;7.378;7.32;0.89%
07/30/2019;7.313;7.268;7.315;7.268;0.77%
07/29/2019;7.257;7.202;7.257;7.202;0.58%
07/26/2019;7.215;7.196;7.215;7.186;0.29%
07/25/2019;7.194;7.269;7.269;7.194;-0.99%
07/24/2019;7.266;7.265;7.285;7.265;0.06%
07/23/2019;7.262;7.183;7.262;7.183;1.16%
07/22/2019;7.179;7.17;7.183;7.162;0.55%
07/19/2019;7.14;7.147;7.147;7.127;-0.04%
07/18/2019;7.143;7.121;7.145;7.121;0.38%
07/17/2019;7.116;7.109;7.135;7.109;0.18%
07/16/2019;7.103;7.122;7.131;7.093;-0.27%
07/15/2019;7.122;7.178;7.185;7.122;-1.12%
07/12/2019;7.203;7.221;7.232;7.203;-0.36%
07/11/2019;7.229;7.332;7.332;7.229;-1.42%
07/10/2019;7.333;7.279;7.346;7.279;0.89%
07/09/2019;7.268;7.263;7.271;7.252;0.28%
07/08/2019;7.248;7.186;7.324;7.186;0.43%
07/05/2019;7.217;7.246;7.263;7.217;-0.41%
07/04/2019;7.247;7.313;7.313;7.238;-0.75%
07/03/2019;7.302;7.348;7.36;7.302;-0.57%
07/02/2019;7.344;7.371;7.383;7.344;-0.31%
07/01/2019;7.367;7.381;7.381;7.358;-0.03%
06/28/2019;7.369;7.403;7.409;7.337;-0.67%
06/27/2019;7.419;7.445;7.445;7.419;-0.31%
06/26/2019;7.442;7.435;7.451;7.43;-0.08%
06/25/2019;7.448;7.494;7.494;7.427;-0.49%
06/24/2019;7.485;7.487;7.509;7.48;0.97%
06/21/2019;7.413;7.433;7.433;7.329;-0.64%
06/20/2019;7.461;7.56;7.564;7.461;-1.53%
06/19/2019;7.577;7.652;7.652;7.577;-1.14%
06/18/2019;7.664;7.664;7.664;7.664;-0.01%
06/17/2019;7.665;7.687;7.687;7.652;-0.39%
06/14/2019;7.695;7.708;7.708;7.695;-0.01%
06/13/2019;7.696;7.713;7.717;7.689;-0.06%
06/12/2019;7.701;7.712;7.723;7.701;-0.22%
06/11/2019;7.718;7.737;7.737;7.718;-0.31%
06/10/2019;7.742;7.917;7.917;7.736;-3.50%
05/31/2019;8.023;8.062;8.071;8.023;-0.14%
05/29/2019;8.034;7.963;8.034;7.963;0.94%
05/28/2019;7.959;7.907;7.959;7.907;0.64%
05/27/2019;7.908;7.905;7.919;7.876;-0.29%
05/24/2019;7.931;8.024;8.024;7.931;-1.48%
05/23/2019;8.05;8.099;8.099;8.05;-0.46%
05/22/2019;8.087;8.081;8.087;8.058;-0.02%
05/21/2019;8.089;8.09;8.101;8.084;-0.02%
05/20/2019;8.091;8.042;8.091;8.042;0.71%
05/17/2019;8.034;8.007;8.034;8.002;0.27%
05/16/2019;8.012;8.016;8.023;8.009;-0.10%
05/15/2019;8.02;8.07;8.071;8.012;-0.57%
05/14/2019;8.066;8.042;8.066;8.041;0.40%
05/13/2019;8.034;7.956;8.034;7.956;0.10%
05/10/2019;8.026;8.064;8.064;8.026;-0.40%
05/09/2019;8.058;8.036;8.058;8.036;0.40%
05/08/2019;8.026;7.983;8.026;7.978;0.63%
05/07/2019;7.976;7.938;7.979;7.938;0.57%
05/06/2019;7.931;7.862;7.931;7.862;0.75%
05/03/2019;7.872;7.854;7.889;7.854;0.24%
05/02/2019;7.853;7.784;7.853;7.784;0.67%
04/30/2019;7.801;7.789;7.801;7.784;0.27%
04/29/2019;7.78;7.777;7.785;7.777;0.03%
04/26/2019;7.778;7.76;7.796;7.76;0.53%
04/25/2019;7.737;7.685;7.737;7.68;0.74%
04/24/2019;7.68;7.661;7.682;7.661;0.37%
04/23/2019;7.652;7.627;7.652;7.622;0.46%
04/22/2019;7.617;7.572;7.617;7.572;0.46%
04/18/2019;7.582;7.615;7.615;7.573;-0.62%
04/16/2019;7.629;7.66;7.66;7.629;-0.47%
04/15/2019;7.665;7.671;7.676;7.663;-0.25%
04/12/2019;7.684;7.67;7.703;7.67;0.18%
04/11/2019;7.67;7.68;7.686;7.659;0.03%
04/10/2019;7.668;7.663;7.676;7.663;0.14%
04/09/2019;7.657;7.626;7.665;7.626;0.37%
04/08/2019;7.629;7.567;7.629;7.56;0.87%
04/05/2019;7.563;7.578;7.578;7.551;-0.33%
04/04/2019;7.588;7.602;7.622;7.586;-0.21%
04/02/2019;7.604;7.596;7.604;7.593;0.14%
04/01/2019;7.593;7.623;7.623;7.59;-0.94%
03/29/2019;7.665;7.661;7.683;7.661;0.08%
03/28/2019;7.659;7.627;7.659;7.627;0.49%
03/27/2019;7.622;7.636;7.636;7.608;-0.04%
03/26/2019;7.625;7.652;7.652;7.625;-0.30%
03/25/2019;7.648;7.561;7.649;7.561;0.67%
03/22/2019;7.597;7.599;7.599;7.575;-0.25%
03/21/2019;7.616;7.721;7.721;7.616;-1.28%
03/20/2019;7.715;7.737;7.739;7.715;-0.23%
03/19/2019;7.733;7.733;7.751;7.733;-0.08%
03/18/2019;7.739;7.757;7.757;7.728;-0.81%
03/15/2019;7.802;7.845;7.849;7.802;-0.46%
03/14/2019;7.838;7.875;7.875;7.838;-0.29%
03/13/2019;7.861;7.883;7.883;7.854;-0.34%
03/12/2019;7.888;7.957;7.957;7.888;-0.89%
03/11/2019;7.959;7.957;7.983;7.957;0.01%
03/08/2019;7.958;7.885;7.958;7.88;0.93%
03/06/2019;7.885;7.87;7.885;7.87;0.32%
03/05/2019;7.86;7.865;7.869;7.859;0.00%
03/04/2019;7.86;7.886;7.886;7.86;0.26%
03/01/2019;7.84;7.799;7.84;7.799;0.50%
02/28/2019;7.801;7.801;7.825;7.801;0.08%
02/27/2019;7.795;7.8;7.8;7.756;-0.43%
02/26/2019;7.829;7.908;7.908;7.829;-0.87%
02/25/2019;7.898;7.922;7.957;7.898;-0.74%
02/22/2019;7.957;7.939;7.97;7.939;0.28%
02/21/2019;7.935;7.905;7.935;7.885;0.29%
02/20/2019;7.912;7.987;7.987;7.912;-1.01%
02/19/2019;7.993;7.992;7.997;7.989;-0.22%
02/18/2019;8.011;8.001;8.029;8.001;-0.07%
02/15/2019;8.017;7.974;8.017;7.974;0.64%
02/14/2019;7.966;7.897;7.966;7.897;0.96%
02/13/2019;7.89;7.922;7.931;7.886;-0.60%
02/12/2019;7.938;7.925;7.964;7.925;0.28%
02/11/2019;7.916;7.859;7.918;7.859;0.76%
02/08/2019;7.856;7.816;7.883;7.816;0.85%
02/07/2019;7.79;7.793;7.793;7.736;0.18%
02/06/2019;7.776;7.816;7.836;7.776;-0.89%
02/04/2019;7.846;7.874;7.888;7.846;-0.80%
02/01/2019;7.909;8.025;8.025;7.909;-1.76%
01/31/2019;8.051;8.166;8.166;8.051;-1.36%
01/30/2019;8.162;8.143;8.163;8.143;0.25%
01/29/2019;8.142;8.104;8.142;8.104;0.48%
01/28/2019;8.103;8.081;8.108;8.081;0.01%
01/25/2019;8.102;8.097;8.109;8.097;0.05%
01/24/2019;8.098;8.073;8.098;8.073;0.24%
01/23/2019;8.079;8.102;8.109;8.068;-0.22%
01/22/2019;8.097;8.085;8.107;8.085;0.14%
01/21/2019;8.086;8.067;8.086;8.052;-0.02%
01/18/2019;8.088;8.088;8.097;8.088;0.06%
01/17/2019;8.083;8.066;8.083;8.059;0.14%
01/16/2019;8.072;8.011;8.074;8.011;0.81%
01/15/2019;8.007;7.986;8.007;7.986;0.35%
01/14/2019;7.979;7.996;7.996;7.96;0.24%
01/11/2019;7.96;7.917;7.96;7.917;0.48%
01/10/2019;7.922;7.944;7.944;7.917;-0.36%
01/09/2019;7.951;7.907;7.96;7.907;0.72%
01/08/2019;7.894;7.877;7.894;7.834;0.05%
01/07/2019;7.89;7.961;7.975;7.885;-2.39%
01/04/2019;8.083;8.09;8.1;8.083;0.07%
01/03/2019;8.077;8.012;8.084;8.012;0.82%
01/02/2019;8.011;7.997;8.038;7.997;0.18%
12/31/2018;7.997;8.022;8.022;7.982;0.19%
12/28/2018;7.982;8.022;8.022;7.982;-0.50%
12/27/2018;8.022;8.014;8.036;8.014;0.14%
12/26/2018;8.011;8.088;8.088;8.002;0.36%
12/21/2018;7.982;7.992;7.992;7.98;-0.13%
12/20/2018;7.992;8.022;8.032;7.992;-0.34%
12/19/2018;8.019;8.132;8.132;8.019;-1.39%
12/18/2018;8.132;8.13;8.145;8.13;0.04%
12/17/2018;8.129;8.11;8.129;8.11;0.73%
12/14/2018;8.07;8.125;8.125;8.057;-0.68%
12/13/2018;8.125;8.222;8.222;8.125;-1.16%
12/12/2018;8.22;8.278;8.278;8.22;-0.70%
12/11/2018;8.278;8.109;8.278;8.109;2.11%
12/10/2018;8.107;8.049;8.107;8.049;0.75%
12/07/2018;8.047;7.968;8.047;7.968;0.99%
12/06/2018;7.968;7.869;7.968;7.869;1.27%
12/05/2018;7.868;7.827;7.868;7.827;0.55%
12/04/2018;7.825;7.833;7.833;7.825;-0.10%
12/03/2018;7.833;7.832;7.833;7.832;-0.42%
11/30/2018;7.866;7.934;7.934;7.866;-0.72%
11/29/2018;7.923;7.891;7.939;7.891;0.28%
11/28/2018;7.901;7.892;7.901;7.882;0.22%
11/27/2018;7.884;7.913;7.913;7.884;-0.28%
11/26/2018;7.906;7.87;7.911;7.87;-0.13%
11/23/2018;7.916;7.969;7.969;7.916;-0.88%
11/22/2018;7.986;8.02;8.02;7.986;-0.40%
11/21/2018;8.018;8.041;8.041;8.014;-0.35%
11/19/2018;8.046;8.033;8.046;8.033;-0.32%
11/16/2018;8.072;8.104;8.104;8.072;-0.48%
11/15/2018;8.111;8.155;8.155;8.111;-0.38%
11/14/2018;8.142;8.223;8.223;8.142;-1.01%
11/13/2018;8.225;8.189;8.255;8.189;0.45%
11/12/2018;8.188;8.088;8.188;8.088;1.37%
11/09/2018;8.077;8.061;8.077;8.047;0.00%
11/08/2018;8.077;8.316;8.316;8.072;-0.99%
11/07/2018;8.158;8.316;8.316;8.158;-1.73%
11/06/2018;8.302;8.316;8.363;8.302;-0.40%
11/05/2018;8.335;8.321;8.335;8.287;-0.63%
11/02/2018;8.388;8.518;8.518;8.388;-1.57%
11/01/2018;8.522;8.603;8.603;8.522;-0.92%
10/31/2018;8.601;8.653;8.653;8.601;-0.37%
10/30/2018;8.633;8.653;8.653;8.633;-0.29%
10/29/2018;8.658;8.689;8.689;8.658;-0.10%
10/26/2018;8.667;8.579;8.667;8.579;0.81%
10/25/2018;8.597;8.597;8.597;8.556;-0.08%
10/24/2018;8.604;8.65;8.65;8.604;-0.55%
10/23/2018;8.652;8.685;8.685;8.652;0.00%
10/22/2018;8.652;8.657;8.683;8.652;0.16%
10/19/2018;8.638;8.573;8.638;8.573;0.95%
10/18/2018;8.557;8.686;8.686;8.542;-1.90%
10/17/2018;8.723;8.813;8.813;8.723;-1.48%
10/16/2018;8.854;8.821;8.875;8.821;0.05%
10/15/2018;8.85;8.785;8.861;8.785;1.30%
10/12/2018;8.736;8.673;8.748;8.673;1.72%
10/11/2018;8.588;8.551;8.588;8.541;0.28%
10/10/2018;8.564;8.578;8.596;8.564;0.13%
10/09/2018;8.553;8.438;8.553;8.438;1.42%
10/08/2018;8.433;8.392;8.433;8.392;0.38%
10/05/2018;8.401;8.405;8.422;8.401;-0.02%
10/04/2018;8.403;8.284;8.403;8.284;1.77%
10/03/2018;8.257;8.092;8.267;8.092;2.04%
10/02/2018;8.092;8.03;8.092;8.017;0.82%
10/01/2018;8.026;8.012;8.24;8.012;-2.22%
09/28/2018;8.208;8.222;8.222;8.205;0.07%
09/27/2018;8.202;8.253;8.253;8.202;-0.47%
09/26/2018;8.241;8.229;8.251;8.228;0.17%
09/25/2018;8.227;8.155;8.227;8.155;0.64%
09/24/2018;8.175;8.092;8.279;8.092;-0.06%
09/21/2018;8.18;8.222;8.233;8.18;-0.47%
09/20/2018;8.219;8.248;8.248;8.219;-0.38%
09/19/2018;8.25;8.407;8.407;8.216;-2.30%
09/18/2018;8.444;8.424;8.45;8.424;0.20%
09/17/2018;8.427;8.382;8.43;8.374;-0.81%
09/14/2018;8.496;8.5;8.525;8.496;-0.33%
09/13/2018;8.524;8.62;8.62;8.486;-1.21%
09/12/2018;8.628;8.484;8.648;8.484;1.55%
09/10/2018;8.496;8.464;8.496;8.443;-0.23%
09/07/2018;8.516;8.565;8.565;8.516;-0.76%
09/06/2018;8.581;8.467;8.583;8.435;1.16%
09/05/2018;8.483;8.34;8.483;8.34;1.71%
09/04/2018;8.34;8.218;8.34;8.218;1.34%
09/03/2018;8.23;8.191;8.266;8.188;1.27%
08/31/2018;8.127;7.982;8.127;7.982;2.01%
08/30/2018;7.967;7.954;7.967;7.954;0.34%
08/29/2018;7.94;7.925;7.94;7.907;-0.20%
08/28/2018;7.956;7.942;7.974;7.942;0.25%
08/27/2018;7.936;7.918;7.936;7.918;0.24%
08/24/2018;7.917;7.814;7.917;7.814;1.01%
08/23/2018;7.838;7.827;7.838;7.814;-0.03%
08/21/2018;7.84;7.907;7.907;7.832;-0.92%
08/20/2018;7.913;7.997;7.997;7.913;-0.96%
08/16/2018;7.99;8.001;8.014;7.99;-0.11%
08/15/2018;7.999;8.014;8.014;7.999;-0.07%
08/14/2018;8.005;7.917;8.015;7.917;1.27%
08/13/2018;7.905;7.712;7.905;7.712;2.98%
08/10/2018;7.676;7.612;7.676;7.612;0.67%
08/09/2018;7.625;7.75;7.75;7.616;-1.57%
08/08/2018;7.747;7.784;7.784;7.747;-0.50%
08/07/2018;7.786;7.805;7.805;7.786;-0.19%
08/06/2018;7.801;7.83;7.83;7.801;-0.26%
08/03/2018;7.821;7.756;7.836;7.756;1.18%
08/02/2018;7.73;7.767;7.767;7.719;-0.30%
08/01/2018;7.753;7.756;7.787;7.732;-0.03%
07/31/2018;7.755;7.729;7.768;7.722;0.44%
07/30/2018;7.721;7.707;7.731;7.707;-0.23%
07/27/2018;7.739;7.718;7.752;7.718;0.08%
07/26/2018;7.733;7.76;7.76;7.721;-0.57%
07/25/2018;7.777;7.792;7.792;7.776;-0.26%
07/24/2018;7.797;7.848;7.848;7.797;-0.56%
07/23/2018;7.841;7.824;7.891;7.824;-0.22%
07/20/2018;7.858;7.757;7.858;7.757;1.22%
07/19/2018;7.763;7.636;7.763;7.636;1.97%
07/18/2018;7.613;7.567;7.62;7.567;0.70%
07/17/2018;7.56;7.482;7.564;7.475;0.67%
07/16/2018;7.51;7.468;7.51;7.46;0.40%
07/13/2018;7.48;7.558;7.558;7.48;-0.60%
07/12/2018;7.525;7.456;7.579;7.456;0.94%
07/11/2018;7.455;7.366;7.455;7.356;0.99%
07/10/2018;7.382;7.459;7.459;7.382;-1.56%
07/09/2018;7.499;7.622;7.622;7.48;-1.78%
07/06/2018;7.635;7.727;7.727;7.635;-1.19%
07/05/2018;7.727;7.765;7.765;7.727;-0.91%
07/04/2018;7.798;7.778;7.817;7.778;0.06%
07/03/2018;7.793;7.754;7.793;7.754;0.37%
07/02/2018;7.764;7.739;7.764;7.733;-0.50%
06/29/2018;7.803;7.816;7.816;7.803;-0.26%
06/28/2018;7.823;7.706;7.823;7.706;1.64%
06/27/2018;7.697;7.697;7.697;7.697;1.14%
06/26/2018;7.61;7.627;7.634;7.61;0.61%
06/25/2018;7.564;7.579;7.579;7.532;0.73%
06/22/2018;7.509;7.471;7.509;7.471;0.37%
06/21/2018;7.481;7.502;7.502;7.425;2.34%
06/20/2018;7.31;7.31;7.31;7.31;0.40%
06/08/2018;7.281;7.251;7.281;7.251;0.61%
06/07/2018;7.237;7.197;7.237;7.197;1.08%
06/06/2018;7.16;7.095;7.16;7.095;1.55%
06/05/2018;7.051;6.996;7.051;6.996;1.00%
06/04/2018;6.981;6.934;6.981;6.934;-1.12%
05/31/2018;7.06;7.181;7.181;7.06;-1.44%
05/30/2018;7.163;7.121;7.186;7.121;-0.15%
05/28/2018;7.174;7.342;7.342;7.174;-4.92%
05/25/2018;7.545;7.585;7.585;7.545;-0.79%
05/24/2018;7.605;7.606;7.616;7.605;0.12%
05/23/2018;7.596;7.494;7.596;7.494;1.37%
05/22/2018;7.493;7.484;7.494;7.484;0.67%
05/21/2018;7.443;7.494;7.494;7.44;1.82%
05/20/2018;7.31;7.31;7.31;7.31;0.00%
05/18/2018;7.31;7.248;7.31;7.227;1.05%
05/17/2018;7.234;7.158;7.236;7.158;1.27%
05/16/2018;7.143;7.081;7.191;7.081;0.88%
05/15/2018;7.081;7.083;7.083;7.062;-0.21%
05/14/2018;7.096;7.078;7.115;7.077;-2.10%
05/11/2018;7.248;7.34;7.34;7.248;-0.78%
05/10/2018;7.305;7.305;7.305;7.305;0.00%
05/09/2018;7.305;7.134;7.316;7.134;1.42%
05/08/2018;7.203;7.098;7.203;7.098;2.11%
05/07/2018;7.054;6.967;7.054;6.967;0.83%
05/04/2018;6.996;6.989;7.005;6.984;0.11%
05/03/2018;6.988;6.966;7;6.96;0.34%
05/02/2018;6.964;6.905;6.973;6.905;0.84%
04/30/2018;6.906;6.915;6.922;6.896;-1.76%
04/27/2018;7.03;7.088;7.088;7.01;-1.53%
04/26/2018;7.139;7.026;7.191;7.026;2.06%
04/25/2018;6.995;6.899;7.004;6.899;1.57%
04/24/2018;6.887;6.88;6.892;6.88;0.51%
04/23/2018;6.852;6.806;6.852;6.806;1.56%
04/20/2018;6.747;6.683;6.759;6.683;0.94%
