Date;Price;Open;High;Low;Change %
04/19/2018;6.684;6.629;6.684;6.629;0.74%
04/18/2018;6.635;6.624;6.635;6.624;0.26%
04/17/2018;6.618;6.602;6.621;6.602;0.33%
04/16/2018;6.596;6.549;6.596;6.549;0.40%
04/13/2018;6.57;6.584;6.589;6.567;-0.20%
04/12/2018;6.583;6.595;6.604;6.566;-0.11%
04/11/2018;6.59;6.607;6.607;6.588;-0.53%
04/10/2018;6.625;6.626;6.631;6.625;-0.06%
04/09/2018;6.629;6.597;6.629;6.597;0.41%
04/06/2018;6.602;6.599;6.602;6.595;0.14%
04/05/2018;6.593;6.602;6.602;6.583;-0.35%
04/04/2018;6.616;6.614;6.616;6.602;0.11%
04/03/2018;6.609;6.615;6.616;6.603;-0.29%
04/02/2018;6.628;6.639;6.656;6.628;-0.61%
03/29/2018;6.669;6.733;6.733;6.669;-1.52%
03/28/2018;6.772;6.809;6.816;6.768;-0.73%
03/27/2018;6.822;6.865;6.865;6.822;-1.14%
03/26/2018;6.901;6.93;6.93;6.896;0.42%
03/23/2018;6.872;6.751;6.875;6.751;1.64%
03/22/2018;6.761;6.753;6.761;6.734;0.22%
03/21/2018;6.746;6.719;6.746;6.719;0.37%
03/20/2018;6.721;6.774;6.774;6.707;-0.12%
03/19/2018;6.729;6.701;6.77;6.701;-0.07%
03/16/2018;6.734;6.661;6.763;6.661;0.90%
03/15/2018;6.674;6.66;6.674;6.627;-0.27%
03/14/2018;6.692;6.744;6.744;6.692;-1.27%
03/13/2018;6.778;6.83;6.83;6.778;-0.76%
03/12/2018;6.83;6.849;6.852;6.83;0.47%
03/09/2018;6.798;6.729;6.801;6.729;1.27%
03/08/2018;6.713;6.695;6.713;6.678;0.07%
03/07/2018;6.708;6.696;6.708;6.69;0.68%
03/06/2018;6.663;6.617;6.663;6.617;1.29%
03/05/2018;6.578;6.544;6.578;6.544;-0.50%
03/02/2018;6.611;6.61;6.619;6.607;0.02%
03/01/2018;6.61;6.576;6.632;6.576;0.23%
02/28/2018;6.595;6.496;6.595;6.496;1.48%
02/27/2018;6.499;6.494;6.499;6.46;0.02%
02/26/2018;6.498;6.509;6.52;6.496;-1.50%
02/23/2018;6.597;6.563;6.615;6.558;0.76%
02/22/2018;6.547;6.416;6.547;6.416;1.85%
02/21/2018;6.428;6.455;6.465;6.428;-0.60%
02/20/2018;6.467;6.46;6.471;6.46;0.22%
02/19/2018;6.453;6.461;6.468;6.451;0.69%
02/18/2018;6.409;6.409;6.409;6.409;0.00%
02/15/2018;6.409;6.43;6.43;6.393;-0.20%
02/14/2018;6.422;6.405;6.43;6.405;0.63%
02/13/2018;6.382;6.365;6.382;6.36;0.35%
02/12/2018;6.36;6.365;6.365;6.355;-0.05%
02/09/2018;6.363;6.372;6.372;6.348;-0.08%
02/08/2018;6.368;6.374;6.374;6.362;0.02%
02/07/2018;6.367;6.378;6.385;6.367;0.05%
02/06/2018;6.364;6.372;6.377;6.364;0.06%
02/05/2018;6.36;6.257;6.362;6.257;1.60%
02/02/2018;6.26;6.226;6.287;6.225;0.61%
02/01/2018;6.222;6.259;6.259;6.213;-1.52%
01/31/2018;6.318;6.38;6.38;6.295;-0.83%
01/30/2018;6.371;6.27;6.388;6.27;2.63%
01/29/2018;6.208;6.217;6.239;6.208;0.58%
01/26/2018;6.172;6.168;6.172;6.16;0.03%
01/25/2018;6.17;6.167;6.174;6.153;-0.02%
01/24/2018;6.171;6.155;6.179;6.155;0.11%
01/23/2018;6.164;6.135;6.164;6.128;0.62%
01/22/2018;6.126;6.084;6.126;6.084;0.61%
01/19/2018;6.089;6.079;6.092;6.079;0.12%
01/18/2018;6.082;6.084;6.087;6.081;0.05%
01/17/2018;6.079;6.066;6.084;6.066;-0.03%
01/16/2018;6.081;6.08;6.085;6.079;0.08%
01/15/2018;6.076;6.051;6.091;6.051;0.20%
01/12/2018;6.064;6.117;6.117;6.064;-1.11%
01/11/2018;6.132;6.168;6.168;6.132;-0.41%
01/10/2018;6.157;6.088;6.157;6.088;1.27%
01/09/2018;6.08;6.061;6.08;6.048;0.18%
01/08/2018;6.069;6.091;6.091;6.066;-0.25%
01/05/2018;6.084;6.113;6.115;6.084;-0.57%
01/04/2018;6.119;6.263;6.263;6.119;-2.27%
01/03/2018;6.261;6.279;6.28;6.261;-0.29%
01/02/2018;6.279;6.256;6.279;6.256;-0.44%
12/30/2017;6.307;6.307;6.307;6.307;0.00%
12/29/2017;6.307;6.337;6.337;6.307;-0.44%
12/28/2017;6.335;6.349;6.349;6.335;-0.16%
12/27/2017;6.345;6.326;6.345;6.326;-0.35%
12/22/2017;6.367;6.394;6.399;6.367;-0.59%
12/21/2017;6.405;6.452;6.458;6.405;-0.82%
12/20/2017;6.458;6.477;6.477;6.451;-0.39%
12/19/2017;6.483;6.477;6.493;6.476;-0.08%
12/18/2017;6.488;6.46;6.5;6.46;0.06%
12/16/2017;6.484;6.484;6.484;6.484;0.00%
12/15/2017;6.484;6.503;6.503;6.48;-0.34%
12/14/2017;6.506;6.515;6.515;6.5;-0.31%
12/13/2017;6.526;6.515;6.528;6.513;0.12%
12/12/2017;6.518;6.555;6.555;6.515;-0.43%
12/11/2017;6.546;6.539;6.558;6.539;-0.09%
12/08/2017;6.552;6.548;6.564;6.545;0.21%
12/07/2017;6.538;6.501;6.542;6.501;0.49%
12/06/2017;6.506;6.513;6.513;6.502;-0.31%
12/05/2017;6.526;6.516;6.535;6.516;0.25%
12/04/2017;6.51;6.49;6.534;6.49;-0.02%
11/30/2017;6.511;6.505;6.522;6.505;-0.23%
11/29/2017;6.526;6.589;6.589;6.526;-1.08%
11/28/2017;6.597;6.574;6.601;6.574;0.47%
11/27/2017;6.566;6.541;6.566;6.541;0.21%
11/24/2017;6.552;6.56;6.56;6.546;-0.29%
11/23/2017;6.571;6.574;6.574;6.567;-0.35%
11/22/2017;6.594;6.604;6.604;6.59;-0.29%
11/21/2017;6.613;6.64;6.64;6.612;-0.06%
11/20/2017;6.617;6.711;6.711;6.617;-0.88%
11/17/2017;6.676;6.685;6.685;6.676;0.07%
11/16/2017;6.671;6.683;6.683;6.671;0.29%
11/15/2017;6.652;6.674;6.674;6.642;-0.55%
11/14/2017;6.689;6.685;6.692;6.685;0.22%
11/13/2017;6.674;6.698;6.698;6.674;0.45%
11/10/2017;6.644;6.669;6.669;6.642;-0.24%
11/09/2017;6.66;6.66;6.66;6.66;0.05%
11/08/2017;6.657;6.669;6.669;6.657;-0.21%
11/07/2017;6.671;6.675;6.675;6.671;0.11%
11/06/2017;6.664;6.627;6.664;6.627;-0.07%
11/03/2017;6.669;6.731;6.731;6.669;-1.32%
11/02/2017;6.758;6.774;6.774;6.758;-0.13%
11/01/2017;6.767;6.79;6.79;6.762;-0.56%
10/31/2017;6.805;6.831;6.831;6.805;-0.21%
10/30/2017;6.819;6.819;6.819;6.814;0.03%
10/29/2017;6.817;6.817;6.817;6.817;0.00%
10/27/2017;6.817;6.86;6.86;6.817;-0.60%
10/26/2017;6.858;6.843;6.858;6.842;0.94%
10/25/2017;6.794;6.723;6.794;6.723;0.94%
10/24/2017;6.731;6.734;6.748;6.731;0.36%
10/23/2017;6.707;6.684;6.707;6.677;1.19%
10/22/2017;6.628;6.628;6.628;6.628;0.00%
10/20/2017;6.628;6.66;6.66;6.623;-0.26%
10/19/2017;6.645;6.682;6.682;6.633;-0.05%
10/18/2017;6.648;6.61;6.648;6.61;0.90%
10/17/2017;6.589;6.553;6.59;6.553;0.69%
10/16/2017;6.544;6.551;6.551;6.544;-0.20%
10/13/2017;6.557;6.581;6.581;6.557;-0.43%
10/12/2017;6.585;6.577;6.589;6.577;0.14%
10/11/2017;6.576;6.577;6.581;6.574;0.06%
10/10/2017;6.572;6.553;6.572;6.553;0.27%
10/09/2017;6.554;6.558;6.558;6.554;0.82%
10/06/2017;6.501;6.494;6.507;6.494;0.17%
10/05/2017;6.49;6.484;6.494;6.484;-0.25%
10/04/2017;6.506;6.541;6.541;6.506;-0.40%
10/03/2017;6.532;6.486;6.536;6.486;0.94%
10/02/2017;6.471;6.434;6.471;6.434;-0.38%
09/29/2017;6.496;6.638;6.638;6.496;-1.28%
09/28/2017;6.58;6.446;6.591;6.426;3.04%
09/27/2017;6.386;6.337;6.386;6.337;1.00%
09/26/2017;6.323;6.278;6.328;6.278;0.86%
09/25/2017;6.269;6.264;6.301;6.264;-2.79%
09/22/2017;6.449;6.454;6.466;6.449;-0.05%
09/20/2017;6.452;6.474;6.474;6.446;-0.26%
09/19/2017;6.469;6.477;6.477;6.469;-0.26%
09/18/2017;6.486;6.47;6.488;6.468;-0.84%
09/15/2017;6.541;6.543;6.548;6.541;0.46%
09/14/2017;6.511;6.452;6.511;6.444;0.95%
09/13/2017;6.45;6.439;6.458;6.439;0.36%
09/12/2017;6.427;6.393;6.432;6.393;0.72%
09/11/2017;6.381;6.402;6.413;6.364;-1.38%
09/08/2017;6.47;6.543;6.543;6.455;-1.49%
09/07/2017;6.568;6.576;6.576;6.568;0.02%
09/06/2017;6.567;6.618;6.618;6.554;-1.46%
09/05/2017;6.664;6.67;6.67;6.661;0.02%
09/04/2017;6.663;6.665;6.669;6.66;-0.30%
08/31/2017;6.683;6.698;6.698;6.679;-0.59%
08/30/2017;6.723;6.733;6.733;6.716;-0.71%
08/29/2017;6.771;6.759;6.78;6.759;0.13%
08/28/2017;6.762;6.785;6.785;6.761;-0.94%
08/25/2017;6.826;6.853;6.853;6.826;-0.55%
08/24/2017;6.864;6.846;6.875;6.846;0.12%
08/23/2017;6.856;6.87;6.87;6.818;-0.20%
08/22/2017;6.87;6.888;6.888;6.87;-0.20%
08/21/2017;6.884;6.891;6.891;6.884;-0.16%
08/18/2017;6.895;6.896;6.926;6.895;-0.17%
08/16/2017;6.907;6.898;6.907;6.898;0.17%
08/15/2017;6.895;6.898;6.898;6.892;-0.10%
08/14/2017;6.902;6.898;6.91;6.898;0.12%
08/11/2017;6.894;6.877;6.894;6.877;0.42%
08/10/2017;6.865;6.872;6.874;6.856;0.32%
08/09/2017;6.843;6.87;6.87;6.839;-0.62%
08/08/2017;6.886;6.889;6.891;6.886;0.06%
08/07/2017;6.882;6.877;6.895;6.877;-0.17%
08/06/2017;6.894;6.894;6.894;6.894;0.00%
08/04/2017;6.894;6.908;6.908;6.894;-0.26%
08/03/2017;6.912;6.922;6.922;6.909;-0.16%
08/02/2017;6.923;6.934;6.934;6.92;-0.09%
08/01/2017;6.929;6.948;6.948;6.929;-0.27%
07/31/2017;6.948;6.962;6.962;6.948;-0.07%
07/28/2017;6.953;6.953;6.955;6.95;-0.10%
07/27/2017;6.96;6.962;6.965;6.96;0.26%
07/26/2017;6.942;6.953;6.953;6.942;0.20%
07/25/2017;6.928;6.924;6.929;6.923;0.10%
07/24/2017;6.921;6.927;6.941;6.91;-0.07%
07/21/2017;6.926;6.917;6.935;6.917;0.03%
07/20/2017;6.924;6.913;6.924;6.913;-0.03%
07/19/2017;6.926;6.937;6.937;6.918;-0.29%
07/18/2017;6.946;6.951;6.951;6.934;-0.04%
07/17/2017;6.949;6.927;6.95;6.927;-0.24%
07/16/2017;6.966;6.966;6.966;6.966;0.00%
07/14/2017;6.966;6.961;6.977;6.957;-0.03%
07/13/2017;6.968;7.05;7.05;6.958;-1.54%
07/12/2017;7.077;7.151;7.151;7.074;-1.10%
07/11/2017;7.156;7.214;7.214;7.156;-0.80%
07/10/2017;7.214;7.214;7.218;7.204;2.78%
07/07/2017;7.019;6.932;7.074;6.932;2.18%
07/06/2017;6.869;6.803;6.869;6.778;0.99%
07/05/2017;6.802;6.812;6.812;6.799;-0.40%
07/04/2017;6.829;6.866;6.878;6.829;-0.41%
07/03/2017;6.857;6.829;6.857;6.829;0.68%
07/02/2017;6.811;6.811;6.811;6.811;0.00%
07/01/2017;6.811;6.811;6.811;6.811;0.00%
06/25/2017;6.811;6.811;6.811;6.811;0.00%
06/23/2017;6.811;6.811;6.811;6.811;0.00%
06/22/2017;6.811;6.815;6.815;6.811;-0.04%
06/21/2017;6.814;6.781;6.814;6.781;0.59%
06/20/2017;6.774;6.76;6.774;6.746;0.13%
06/19/2017;6.765;6.788;6.793;6.765;-0.51%
06/16/2017;6.8;6.802;6.802;6.792;-0.61%
06/15/2017;6.842;6.874;6.874;6.83;-0.51%
06/14/2017;6.877;6.893;6.893;6.877;-0.30%
06/13/2017;6.898;6.898;6.898;6.891;0.01%
06/12/2017;6.897;6.886;6.907;6.886;-0.07%
06/09/2017;6.902;6.919;6.919;6.902;-0.35%
06/08/2017;6.926;6.932;6.935;6.921;-0.14%
06/07/2017;6.936;6.929;6.936;6.929;0.10%
06/06/2017;6.929;6.938;6.938;6.929;-0.19%
06/05/2017;6.942;6.929;6.942;6.923;0.03%
06/02/2017;6.94;6.946;6.947;6.94;-0.16%
05/31/2017;6.951;6.948;6.952;6.948;0.00%
05/30/2017;6.951;6.938;6.951;6.938;0.17%
05/29/2017;6.939;6.929;6.939;6.929;0.01%
05/26/2017;6.938;6.955;6.955;6.934;-0.20%
05/24/2017;6.952;6.967;6.967;6.943;-0.11%
05/23/2017;6.96;6.958;6.967;6.958;0.07%
05/22/2017;6.955;6.964;7.024;6.932;-2.08%
05/19/2017;7.103;7.073;7.12;7.073;0.58%
05/18/2017;7.062;7.021;7.062;7.021;0.48%
05/17/2017;7.028;7.047;7.047;7.023;-0.11%
05/16/2017;7.036;7.047;7.047;7.032;-0.35%
05/15/2017;7.061;7.092;7.1;7.061;-1.89%
05/12/2017;7.197;7.151;7.218;7.151;0.70%
05/10/2017;7.147;7.116;7.147;7.115;0.61%
05/09/2017;7.104;7.077;7.104;7.069;0.45%
05/08/2017;7.072;7.07;7.072;7.063;0.17%
05/07/2017;7.06;7.06;7.06;7.06;0.00%
05/05/2017;7.06;7.042;7.06;7.042;0.33%
05/04/2017;7.037;7.023;7.038;7.023;0.30%
05/03/2017;7.016;7.033;7.033;7.016;-0.20%
05/02/2017;7.03;7.014;7.031;7.01;-0.01%
04/28/2017;7.031;7.059;7.059;7.031;-0.26%
04/27/2017;7.049;7.031;7.056;7.031;0.21%
04/26/2017;7.034;7.066;7.066;7.034;-0.85%
04/25/2017;7.094;7.105;7.11;7.094;-0.08%
04/22/2017;7.1;7.1;7.1;7.1;0.00%
04/21/2017;7.1;7.105;7.105;7.1;0.10%
04/20/2017;7.093;7.05;7.093;7.05;0.64%
04/19/2017;7.048;7.048;7.048;7.048;0.00%
04/18/2017;7.048;7.034;7.048;7.034;0.27%
04/17/2017;7.029;7.027;7.03;7.02;-0.21%
04/13/2017;7.044;7.066;7.066;7.044;-0.33%
04/12/2017;7.067;7.102;7.102;7.067;-0.52%
04/11/2017;7.104;7.12;7.12;7.097;-0.27%
04/10/2017;7.123;7.111;7.125;7.111;0.18%
04/07/2017;7.11;7.081;7.11;7.078;0.84%
04/06/2017;7.051;7.031;7.051;7.031;0.24%
04/05/2017;7.034;7.015;7.04;7.015;0.31%
04/04/2017;7.012;7.016;7.022;7.012;-0.31%
04/03/2017;7.034;7.019;7.044;7.019;0.07%
03/31/2017;7.029;7.034;7.034;7.024;-0.13%
03/30/2017;7.038;7.08;7.08;7.038;-0.72%
03/29/2017;7.089;7.103;7.103;7.089;-0.07%
03/27/2017;7.094;7.103;7.103;7.089;-0.15%
03/26/2017;7.105;7.105;7.105;7.105;0.00%
03/24/2017;7.105;7.139;7.139;7.105;-0.48%
03/23/2017;7.139;7.158;7.158;7.139;-0.10%
03/22/2017;7.146;7.158;7.158;7.139;0.11%
03/21/2017;7.138;7.167;7.167;7.138;-0.71%
03/20/2017;7.189;7.188;7.207;7.188;-0.77%
03/18/2017;7.245;7.245;7.245;7.245;0.00%
03/17/2017;7.245;7.284;7.287;7.245;-0.73%
03/16/2017;7.298;7.4;7.4;7.298;-1.37%
03/15/2017;7.399;7.46;7.46;7.387;-1.00%
03/14/2017;7.474;7.482;7.496;7.474;-0.09%
03/13/2017;7.481;7.496;7.514;7.481;-0.41%
03/10/2017;7.512;7.455;7.518;7.455;0.89%
03/09/2017;7.446;7.493;7.515;7.446;0.34%
03/08/2017;7.421;7.459;7.488;7.421;-0.79%
03/07/2017;7.48;7.506;7.506;7.478;-0.19%
03/06/2017;7.494;7.495;7.513;7.494;0.16%
03/03/2017;7.482;7.51;7.51;7.481;-0.70%
03/02/2017;7.535;7.543;7.546;7.535;-0.03%
03/01/2017;7.537;7.557;7.557;7.536;-0.07%
02/28/2017;7.542;7.505;7.542;7.505;0.41%
02/27/2017;7.511;7.495;7.511;7.495;-0.58%
02/24/2017;7.555;7.567;7.567;7.555;-0.16%
02/23/2017;7.567;7.582;7.582;7.56;-0.37%
02/22/2017;7.595;7.581;7.596;7.581;0.44%
02/21/2017;7.562;7.557;7.562;7.557;0.37%
02/20/2017;7.534;7.537;7.552;7.534;-0.16%
02/17/2017;7.546;7.549;7.561;7.54;0.01%
02/16/2017;7.545;7.552;7.552;7.541;0.40%
02/15/2017;7.515;7.53;7.53;7.515;-0.20%
02/14/2017;7.53;7.556;7.556;7.53;0.17%
02/13/2017;7.517;7.624;7.624;7.517;0.32%
02/10/2017;7.493;7.524;7.524;7.493;-0.25%
02/09/2017;7.512;7.58;7.58;7.512;-0.56%
02/08/2017;7.554;7.547;7.58;7.547;0.08%
02/07/2017;7.548;7.554;7.554;7.546;-0.33%
02/06/2017;7.573;7.594;7.594;7.573;-0.75%
02/03/2017;7.63;7.649;7.649;7.63;-0.27%
02/02/2017;7.651;7.656;7.657;7.651;0.25%
02/01/2017;7.632;7.633;7.639;7.63;-0.08%
01/31/2017;7.638;7.615;7.638;7.615;0.24%
01/30/2017;7.62;7.623;7.63;7.62;0.05%
01/27/2017;7.616;7.588;7.617;7.588;0.46%
01/26/2017;7.581;7.552;7.581;7.552;0.72%
01/25/2017;7.527;7.553;7.553;7.527;-0.12%
01/24/2017;7.536;7.553;7.553;7.536;-0.33%
01/23/2017;7.561;7.578;7.589;7.561;-0.24%
01/20/2017;7.579;7.584;7.584;7.573;0.20%
01/19/2017;7.564;7.55;7.566;7.544;0.64%
01/18/2017;7.516;7.53;7.53;7.516;-0.32%
01/17/2017;7.54;7.546;7.555;7.536;0.32%
01/16/2017;7.516;7.498;7.539;7.498;0.36%
01/13/2017;7.489;7.592;7.592;7.489;-1.34%
01/12/2017;7.591;7.595;7.595;7.591;-0.04%
01/11/2017;7.594;7.599;7.599;7.592;-0.07%
01/10/2017;7.599;7.615;7.615;7.599;-0.16%
01/09/2017;7.611;7.599;7.611;7.599;0.11%
01/06/2017;7.603;7.606;7.608;7.599;-0.04%
01/05/2017;7.606;7.732;7.732;7.606;-4.07%
01/04/2017;7.929;7.962;7.962;7.929;-0.41%
01/03/2017;7.962;7.923;7.967;7.923;0.26%
12/31/2016;7.941;7.941;7.941;7.941;0.00%
12/30/2016;7.941;7.948;7.948;7.941;-0.09%
12/29/2016;7.948;7.92;7.948;7.92;0.20%
12/28/2016;7.932;7.893;7.932;7.893;0.38%
12/27/2016;7.902;7.905;7.928;7.899;0.11%
12/23/2016;7.893;7.891;7.899;7.878;0.45%
12/22/2016;7.858;7.922;7.922;7.858;-0.27%
12/21/2016;7.879;7.912;7.912;7.879;-0.34%
12/20/2016;7.906;7.984;7.985;7.906;-0.74%
12/19/2016;7.965;7.946;7.985;7.946;-0.60%
12/16/2016;8.013;7.966;8.047;7.966;1.31%
12/15/2016;7.909;7.715;7.909;7.715;1.35%
12/14/2016;7.804;7.715;7.804;7.715;1.28%
12/13/2016;7.705;7.566;7.705;7.566;1.45%
12/09/2016;7.595;7.565;7.595;7.533;0.37%
12/08/2016;7.567;7.943;7.943;7.554;-3.83%
12/07/2016;7.868;7.983;7.998;7.868;-1.63%
12/06/2016;7.998;8.065;8.065;7.988;-0.83%
12/05/2016;8.065;8.072;8.075;8.054;-0.05%
12/02/2016;8.069;8.1;8.1;8.063;-0.25%
12/01/2016;8.089;8.185;8.185;8.089;-1.16%
11/30/2016;8.184;8.275;8.275;8.184;-0.56%
11/29/2016;8.23;8.304;8.304;8.23;-0.83%
11/28/2016;8.299;8.372;8.372;8.299;-0.06%
11/25/2016;8.304;8.186;8.304;8.186;1.76%
11/24/2016;8.16;8.073;8.167;8.073;1.82%
11/23/2016;8.014;7.931;8.024;7.931;1.29%
11/22/2016;7.912;7.882;7.912;7.882;0.75%
11/21/2016;7.853;7.926;7.926;7.834;0.77%
11/18/2016;7.793;7.84;7.84;7.767;0.22%
11/17/2016;7.776;7.845;7.845;7.77;-1.21%
11/16/2016;7.871;7.893;7.901;7.871;-0.64%
11/15/2016;7.922;7.909;7.939;7.909;0.34%
11/14/2016;7.895;7.429;7.895;7.429;5.70%
11/11/2016;7.469;7.426;7.469;7.426;0.70%
11/10/2016;7.417;7.329;7.419;7.329;0.61%
11/09/2016;7.372;7.312;7.372;7.266;1.18%
11/08/2016;7.286;7.35;7.35;7.286;-0.60%
11/07/2016;7.33;7.265;7.33;7.265;0.30%
11/04/2016;7.308;7.275;7.315;7.275;0.58%
11/03/2016;7.266;7.242;7.267;7.242;0.47%
11/02/2016;7.232;7.245;7.245;7.232;-0.10%
11/01/2016;7.239;7.314;7.314;7.239;-0.28%
10/31/2016;7.259;7.123;7.265;7.123;0.81%
10/28/2016;7.201;7.126;7.201;7.126;1.32%
10/27/2016;7.107;7.098;7.107;7.082;0.47%
10/26/2016;7.074;7.079;7.079;7.056;0.34%
10/25/2016;7.05;7.068;7.068;7.043;0.09%
10/24/2016;7.044;7.125;7.125;7.044;-0.54%
10/21/2016;7.082;7.125;7.14;7.082;-0.76%
10/20/2016;7.136;7.119;7.136;7.119;0.21%
10/19/2016;7.121;7.09;7.121;7.09;0.59%
10/18/2016;7.079;7.047;7.087;7.038;0.38%
10/17/2016;7.052;7.026;7.053;7.019;0.00%
10/15/2016;7.052;7.052;7.052;7.052;-0.01%
10/14/2016;7.053;7.095;7.095;7.051;-0.37%
10/13/2016;7.079;7.098;7.106;7.079;-0.58%
10/12/2016;7.12;7.134;7.134;7.119;-0.11%
10/11/2016;7.128;7.119;7.128;7.119;0.15%
10/10/2016;7.117;6.995;7.119;6.995;0.38%
10/07/2016;7.09;7.046;7.09;7.046;0.68%
10/06/2016;7.042;7.019;7.042;7.015;0.43%
10/05/2016;7.012;7.012;7.012;7.005;0.06%
10/04/2016;7.008;7.019;7.019;7.008;-0.45%
10/03/2016;7.04;7.097;7.097;7.038;-0.41%
09/30/2016;7.069;7.022;7.069;7.01;1.20%
09/29/2016;6.985;6.928;6.985;6.928;0.87%
09/28/2016;6.925;6.922;6.925;6.907;0.17%
09/27/2016;6.913;6.909;6.922;6.906;0.09%
09/26/2016;6.907;6.9;6.915;6.9;0.52%
09/25/2016;6.871;6.871;6.871;6.871;0.00%
09/24/2016;6.871;6.871;6.871;6.871;0.00%
09/23/2016;6.871;6.88;6.88;6.856;-0.38%
09/22/2016;6.897;6.971;6.971;6.897;-1.06%
09/21/2016;6.971;6.982;6.982;6.971;-0.09%
09/20/2016;6.977;6.993;6.993;6.976;-0.07%
09/19/2016;6.982;7.008;7.021;6.981;-0.71%
09/17/2016;7.032;7.032;7.032;7.032;0.00%
09/16/2016;7.032;7.081;7.081;7.032;-0.69%
09/15/2016;7.081;7.068;7.097;7.068;0.25%
09/14/2016;7.063;6.984;7.063;6.978;1.26%
09/13/2016;6.975;6.865;6.975;6.865;0.87%
09/09/2016;6.915;6.889;6.92;6.889;0.32%
09/08/2016;6.893;6.888;6.896;6.883;0.13%
09/07/2016;6.884;6.878;6.884;6.87;0.22%
09/06/2016;6.869;6.95;6.95;6.869;-0.62%
09/05/2016;6.912;7.131;7.131;6.912;-1.14%
09/02/2016;6.992;7.066;7.066;6.992;-1.08%
09/01/2016;7.068;7.118;7.118;7.068;-0.98%
08/31/2016;7.138;7.152;7.166;7.138;0.04%
08/30/2016;7.135;7.128;7.139;7.124;0.15%
08/29/2016;7.124;7.132;7.132;7.085;0.91%
08/26/2016;7.06;7.082;7.082;7.058;-0.13%
08/25/2016;7.069;7.108;7.108;7.069;-0.62%
08/24/2016;7.113;7.072;7.12;7.072;0.81%
08/23/2016;7.056;6.915;7.056;6.915;1.86%
08/22/2016;6.927;6.843;6.927;6.843;1.36%
08/19/2016;6.834;6.807;6.834;6.807;0.25%
08/18/2016;6.817;6.83;6.83;6.817;-0.10%
08/16/2016;6.824;6.818;6.827;6.812;0.25%
08/15/2016;6.807;6.78;6.809;6.78;0.37%
08/14/2016;6.782;6.782;6.782;6.782;0.00%
08/13/2016;6.782;6.782;6.782;6.782;0.00%
08/12/2016;6.782;6.801;6.805;6.778;0.04%
08/11/2016;6.779;6.803;6.803;6.778;-0.26%
08/10/2016;6.797;6.859;6.859;6.797;-0.86%
08/09/2016;6.856;6.856;6.857;6.853;0.06%
08/08/2016;6.852;6.866;6.881;6.85;-0.33%
08/06/2016;6.875;6.875;6.875;6.875;0.00%
08/05/2016;6.875;6.912;6.912;6.875;-0.39%
08/04/2016;6.902;6.865;6.902;6.865;0.60%
08/03/2016;6.861;6.848;6.861;6.831;-0.03%
08/02/2016;6.863;6.905;6.905;6.863;-0.68%
08/01/2016;6.91;6.939;6.979;6.906;-0.49%
