Date;Price;Open;High;Low;Vol.;Change %
07/31/2025;220;232;244;214;1.05B;-5.17%
07/30/2025;232;232;240;224;476.08M;0.00%
07/29/2025;232;236;238;226;534.94M;-1.69%
07/28/2025;236;222;238;222;780.46M;8.26%
07/25/2025;218;216;226;212;426.78M;0.93%
07/24/2025;216;224;226;210;457.60M;-2.70%
07/23/2025;222;206;224;202;620.34M;8.82%
07/22/2025;204;218;228;204;1.12B;-4.67%
07/21/2025;214;188;218;188;1.68B;14.44%
07/18/2025;187;187;189;182;414.34M;0.54%
07/17/2025;186;193;193;185;437.08M;-2.11%
07/16/2025;190;180;193;180;860.16M;5.56%
07/15/2025;180;175;182;172;373.81M;2.86%
07/14/2025;175;177;180;175;326.68M;-0.57%
07/11/2025;176;179;181;176;141.34M;-1.12%
07/10/2025;178;182;184;177;207.41M;-2.20%
07/09/2025;182;186;187;181;152.27M;-2.15%
07/08/2025;186;185;188;183;292.62M;0.54%
07/07/2025;185;183;185;179;197.24M;1.65%
07/04/2025;182;188;189;181;252.16M;-2.15%
07/03/2025;186;175;187;172;537.96M;6.90%
07/02/2025;174;178;178;172;168.05M;-1.69%
07/01/2025;177;180;181;171;294.65M;-1.67%
06/30/2025;180;176;183;174;266.01M;2.27%
06/26/2025;176;178;181;175;250.19M;-0.56%
06/25/2025;177;181;182;175;226.32M;-1.67%
06/24/2025;180;178;183;176;323.46M;2.86%
06/23/2025;175;173;184;166;406.77M;-1.69%
06/20/2025;178;178;185;175;326.23M;0.00%
06/19/2025;178;186;187;174;445.94M;-3.78%
06/18/2025;185;190;196;184;285.38M;-2.63%
06/17/2025;190;193;194;184;404.87M;-1.04%
06/16/2025;192;196;204;191;414.98M;-1.54%
06/13/2025;195;197;202;193;311.50M;-1.52%
06/12/2025;198;202;206;190;1.00B;-1.98%
06/11/2025;202;196;202;191;785.79M;5.21%
06/10/2025;192;185;202;185;1.27B;4.35%
06/05/2025;184;192;193;183;637.00M;-3.66%
06/04/2025;191;167;193;165;1.20B;15.06%
06/03/2025;166;166;169;161;299.02M;0.61%
06/02/2025;165;168;170;160;358.98M;-1.20%
05/28/2025;167;173;174;165;373.12M;-2.91%
05/27/2025;172;167;178;167;1.34B;5.52%
05/26/2025;163;162;169;159;942.17M;1.24%
05/23/2025;161;152;162;150;661.02M;5.92%
05/22/2025;152;159;162;151;755.73M;-3.18%
05/21/2025;157;157;159;154;378.99M;0.64%
05/20/2025;156;164;164;154;585.02M;-4.29%
05/19/2025;163;164;166;160;279.58M;0.00%
05/16/2025;163;166;172;160;601.38M;-1.21%
05/15/2025;165;171;172;161;850.49M;-2.37%
05/14/2025;169;154;183;152;1.43B;11.92%
05/09/2025;151;148;156;144;724.67M;2.72%
05/08/2025;147;143;154;138;787.30M;2.80%
05/07/2025;143;143;147;141;398.80M;0.70%
05/06/2025;142;138;142;136;317.42M;5.19%
05/05/2025;135;139;140;134;206.25M;-2.17%
05/02/2025;138;138;148;133;1.56B;5.34%
04/30/2025;131;130;133;125;574.98M;1.55%
04/29/2025;129;114;129;114;768.15M;13.16%
04/28/2025;114;114;117;112;159.83M;0.00%
04/25/2025;114;114;116;111;145.75M;1.79%
04/24/2025;112;116;117;112;98.37M;-2.61%
04/23/2025;115;118;119;113;187.62M;-1.71%
04/22/2025;117;115;117;112;412.09M;6.36%
04/21/2025;110;108;114;108;200.68M;1.85%
04/17/2025;108;108;110;107;136.08M;-0.92%
04/16/2025;109;109;116;107;444.96M;1.87%
04/15/2025;107;112;113;105;381.46M;-2.73%
04/14/2025;110;101;114;101;344.75M;11.11%
04/11/2025;99;93;101;91;204.43M;6.45%
04/10/2025;93;93;96;90;255.90M;8.14%
04/09/2025;86;88;93;83;262.97M;-5.49%
04/08/2025;91;91;96;91;275.58M;-14.15%
03/27/2025;106;103;107;101;139.11M;2.91%
03/26/2025;103;101;106;101;108.17M;1.98%
03/25/2025;101;97;103;97;152.38M;4.12%
03/24/2025;97;105;105;91;324.72M;-6.73%
03/21/2025;104;107;108;101;169.93M;-1.89%
03/20/2025;106;109;111;105;248.61M;-1.85%
03/19/2025;108;110;111;106;213.20M;-0.92%
03/18/2025;109;122;122;91;857.78M;-10.66%
03/17/2025;122;118;124;117;178.29M;3.39%
03/14/2025;118;122;124;116;168.33M;-1.67%
03/13/2025;120;123;125;116;327.26M;-2.44%
03/12/2025;123;128;130;123;203.22M;-3.15%
03/11/2025;127;126;129;124;279.50M;-2.31%
03/10/2025;130;131;136;129;401.52M;0.00%
03/07/2025;130;129;135;128;339.20M;0.78%
03/06/2025;129;129;131;127;146.85M;0.78%
03/05/2025;128;128;133;126;248.34M;0.79%
03/04/2025;127;135;136;125;347.30M;-5.93%
03/03/2025;135;127;136;126;336.77M;8.87%
02/28/2025;124;135;135;121;398.82M;-8.15%
02/27/2025;135;142;144;135;273.74M;-3.57%
02/26/2025;140;135;140;130;289.07M;3.70%
02/25/2025;135;141;149;135;525.37M;-3.57%
02/24/2025;140;145;146;139;234.13M;-3.45%
02/21/2025;145;146;150;142;248.89M;0.00%
02/20/2025;145;145;156;140;1.18B;0.00%
02/19/2025;145;146;147;139;560.66M;0.69%
02/18/2025;144;136;149;133;964.38M;6.67%
02/17/2025;135;122;135;121;852.89M;10.66%
02/14/2025;122;120;125;119;756.12M;3.39%
02/13/2025;118;113;121;111;695.11M;7.27%
02/12/2025;110;112;117;106;511.78M;-1.79%
02/11/2025;112;105;115;105;688.12M;8.74%
02/10/2025;103;110;110;100;479.07M;-6.36%
02/07/2025;110;112;112;106;311.16M;-1.79%
02/06/2025;112;113;114;109;436.33M;-0.88%
02/05/2025;113;119;121;111;1.08B;-3.42%
02/04/2025;117;113;129;113;2.25B;4.46%
02/03/2025;112;114;114;109;213.70M;0.00%
01/31/2025;112;111;116;111;184.24M;0.90%
01/30/2025;111;113;114;107;212.81M;-1.77%
01/24/2025;113;115;116;112;257.65M;-2.59%
01/23/2025;116;115;123;115;646.13M;1.75%
01/22/2025;114;114;117;113;189.27M;0.88%
01/21/2025;113;116;118;113;227.51M;-1.74%
01/20/2025;115;112;120;109;653.92M;3.60%
01/17/2025;111;116;117;111;113.60M;-3.48%
01/16/2025;115;111;117;110;222.76M;4.55%
01/15/2025;110;113;114;109;221.80M;-2.65%
01/14/2025;113;112;115;108;200.02M;1.80%
01/13/2025;111;117;118;110;176.47M;-4.31%
01/10/2025;116;106;116;106;295.63M;9.43%
01/09/2025;106;108;111;105;138.76M;-1.85%
01/08/2025;108;114;114;107;228.42M;-5.26%
01/07/2025;114;115;119;113;137.63M;-0.87%
01/06/2025;115;120;121;114;206.18M;-3.36%
01/03/2025;119;118;124;117;377.49M;0.85%
01/02/2025;118;109;123;106;545.59M;6.31%
12/30/2024;111;105;112;105;98.15M;5.71%
12/27/2024;105;107;109;105;71.51M;-1.87%
12/24/2024;107;107;109;103;111.65M;0.94%
12/23/2024;106;109;109;105;148.44M;-1.85%
12/20/2024;108;110;111;106;90.96M;0.00%
12/19/2024;108;113;113;106;194.04M;-5.26%
12/18/2024;114;115;117;111;78.64M;0.00%
12/17/2024;114;118;121;113;171.66M;-3.39%
12/16/2024;118;118;119;111;214.61M;0.85%
12/13/2024;117;123;123;116;185.16M;-4.88%
12/12/2024;123;122;124;120;215.28M;1.65%
12/11/2024;121;125;128;120;459.65M;-2.42%
12/10/2024;124;123;126;118;686.37M;3.33%
12/09/2024;120;116;122;115;284.76M;3.45%
12/06/2024;116;120;120;115;139.98M;-2.52%
12/05/2024;119;118;123;113;515.37M;3.48%
12/04/2024;115;103;115;103;578.84M;11.65%
12/03/2024;103;103;106;102;135.50M;0.00%
12/02/2024;103;107;111;101;322.15M;-2.83%
11/29/2024;106;107;110;104;444.45M;0.00%
11/28/2024;106;114;117;104;776.05M;-7.02%
11/26/2024;114;118;123;113;372.22M;-2.56%
11/25/2024;117;121;121;116;274.38M;-2.50%
11/22/2024;120;119;122;115;346.37M;0.84%
11/21/2024;119;124;128;119;885.11M;-2.46%
11/20/2024;122;113;124;111;519.91M;7.96%
11/19/2024;113;117;121;112;434.08M;-3.42%
11/18/2024;117;140;140;116;789.97M;0.86%
11/15/2024;116;124;130;107;1.28B;-6.45%
11/14/2024;124;136;142;124;1.17B;-8.82%
11/13/2024;136;119;145;118;2.10B;14.29%
11/12/2024;119;100;123;98;2.16B;17.82%
11/11/2024;101;96;103;95;828.36M;5.21%
11/08/2024;96;92;97;91;217.42M;5.49%
11/07/2024;91;97;98;91;690.71M;-7.14%
11/06/2024;98;103;106;97;1.17B;-3.92%
11/05/2024;102;94;102;93;760.60M;7.37%
11/04/2024;95;92;101;92;722.67M;3.26%
11/01/2024;92;93;94;89;274.28M;-1.08%
10/31/2024;93;95;97;93;239.52M;-1.06%
10/30/2024;94;93;96;92;185.94M;1.08%
10/29/2024;93;96;98;92;405.29M;-3.13%
10/28/2024;96;91;98;86;778.10M;6.67%
10/25/2024;90;99;102;89;782.30M;-8.16%
10/24/2024;98;108;108;97;1.24B;-8.41%
10/23/2024;107;110;117;103;1.73B;-1.83%
10/22/2024;109;97;109;93;1.62B;13.54%
10/21/2024;96;88;98;87;1.36B;10.34%
10/18/2024;87;83;92;82;1.14B;6.10%
10/17/2024;82;78;84;77;707.93M;6.49%
10/16/2024;77;83;83;76;573.17M;-6.10%
10/15/2024;82;78;82;77;1.09B;6.49%
10/14/2024;77;72;77;72;519.62M;6.94%
10/11/2024;72;68;72;68;272.58M;7.46%
10/10/2024;67;67;69;67;164.11M;0.00%
10/09/2024;67;69;70;67;265.20M;-2.90%
10/08/2024;69;72;75;69;296.96M;-2.82%
10/07/2024;71;71;73;70;357.22M;1.43%
10/04/2024;70;70;72;70;192.77M;0.00%
10/03/2024;70;71;73;70;236.60M;-1.41%
10/02/2024;71;75;77;70;1.24B;-5.33%
10/01/2024;75;70;75;69;475.84M;7.14%
09/30/2024;70;69;72;68;284.21M;1.45%
09/27/2024;69;69;70;68;65.20M;1.47%
09/26/2024;68;69;70;67;88.95M;-1.45%
09/25/2024;69;70;72;67;292.42M;-2.82%
09/24/2024;71;73;73;69;228.34M;-1.39%
09/23/2024;72;68;74;68;726.81M;5.88%
09/20/2024;68;69;70;67;386.81M;0.00%
09/19/2024;68;67;69;66;248.67M;3.03%
09/18/2024;66;66;67;65;89.79M;0.00%
09/17/2024;66;64;67;63;184.66M;3.13%
09/13/2024;64;65;65;63;66.51M;-1.54%
09/12/2024;65;66;66;63;177.42M;0.00%
09/11/2024;65;66;66;64;90.32M;0.00%
09/10/2024;65;65;67;65;65.79M;0.00%
09/09/2024;65;67;67;65;95.12M;-2.99%
09/06/2024;67;67;68;66;29.94M;0.00%
09/05/2024;67;68;68;66;36.55M;0.00%
09/04/2024;67;68;68;66;87.02M;-1.47%
09/03/2024;68;67;70;66;384.28M;3.03%
09/02/2024;66;67;68;66;85.02M;-1.49%
08/30/2024;67;66;68;66;64.89M;1.52%
08/29/2024;66;67;68;66;54.28M;-1.49%
08/28/2024;67;67;68;67;53.69M;0.00%
08/27/2024;67;68;68;67;67.28M;0.00%
08/26/2024;67;69;69;67;70.61M;-1.47%
08/23/2024;68;67;69;66;70.05M;3.03%
08/22/2024;66;69;69;66;137.46M;-4.35%
08/21/2024;69;68;71;67;380.87M;1.47%
08/20/2024;68;67;69;67;74.58M;1.49%
08/19/2024;67;68;69;67;65.03M;-1.47%
08/16/2024;68;68;70;68;184.80M;0.00%
08/15/2024;68;67;69;66;164.99M;1.49%
08/14/2024;67;66;67;66;114.54M;0.00%
08/13/2024;67;66;67;66;26.90M;1.52%
08/12/2024;66;67;67;65;66.12M;-1.49%
08/09/2024;67;66;67;65;25.68M;3.08%
08/08/2024;65;66;67;65;20.25M;-1.52%
08/07/2024;66;65;67;64;44.29M;0.00%
08/06/2024;66;65;66;64;73.61M;1.54%
08/05/2024;65;67;68;63;256.90M;-4.41%
08/02/2024;68;68;69;66;97.27M;1.49%
08/01/2024;67;68;72;67;294.68M;0.00%
07/31/2024;67;67;67;65;168.92M;0.00%
07/30/2024;67;66;67;66;67.25M;0.00%
07/29/2024;67;67;68;66;107.68M;0.00%
07/26/2024;67;64;68;64;231.65M;6.35%
07/25/2024;63;64;66;63;86.38M;-1.56%
07/24/2024;64;65;66;63;170.40M;-1.54%
07/23/2024;65;67;67;65;148.84M;-2.99%
07/22/2024;67;66;68;65;165.52M;1.52%
07/19/2024;66;69;69;65;186.71M;-4.35%
07/18/2024;69;69;70;68;88.61M;0.00%
07/17/2024;69;70;72;69;141.89M;-1.43%
07/16/2024;70;70;71;69;104.05M;0.00%
07/15/2024;70;71;73;68;230.07M;0.00%
07/12/2024;70;70;73;69;213.53M;0.00%
07/11/2024;70;65;70;64;227.03M;9.38%
07/10/2024;64;67;67;63;274.73M;-4.48%
07/09/2024;67;70;70;65;165.53M;-2.90%
07/08/2024;69;68;73;67;346.17M;1.47%
07/05/2024;68;67;70;66;262.74M;1.49%
07/04/2024;67;69;69;67;98.70M;-1.47%
07/03/2024;68;64;69;63;436.15M;7.94%
07/02/2024;63;63;67;62;430.76M;0.00%
07/01/2024;63;59;65;59;199.54M;6.78%
06/28/2024;59;58;60;58;17.33M;1.72%
06/27/2024;58;60;61;58;47.13M;-3.33%
06/26/2024;60;58;62;57;137.43M;3.45%
06/25/2024;58;58;59;56;52.93M;0.00%
06/24/2024;58;58;59;57;17.99M;0.00%
06/21/2024;58;58;58;56;53.79M;1.75%
06/20/2024;57;58;59;57;48.19M;0.00%
06/19/2024;57;57;59;57;26.73M;0.00%
06/14/2024;57;57;59;57;26.84M;0.00%
06/13/2024;57;57;58;57;22.69M;0.00%
06/12/2024;57;59;59;57;55.30M;-1.72%
06/11/2024;58;58;60;57;45.26M;1.75%
06/10/2024;57;59;60;56;162.76M;-3.39%
06/07/2024;59;60;61;59;16.16M;-1.67%
06/06/2024;60;60;61;59;53.22M;0.00%
06/05/2024;60;60;61;60;42.97M;0.00%
06/04/2024;60;61;62;59;88.17M;-1.64%
06/03/2024;61;62;63;61;56.69M;-1.61%
05/31/2024;62;60;65;59;265.08M;5.08%
05/30/2024;59;59;60;58;67.82M;0.00%
05/29/2024;59;59;60;58;35.83M;1.72%
05/28/2024;58;58;60;58;72.16M;0.00%
05/27/2024;58;59;60;58;37.58M;-1.69%
05/22/2024;59;60;60;59;18.02M;-1.67%
05/21/2024;60;59;61;59;52.61M;0.00%
05/20/2024;60;59;62;58;101.69M;1.69%
05/17/2024;59;58;59;56;100.12M;1.72%
05/16/2024;58;58;59;58;29.90M;0.00%
05/15/2024;58;59;59;58;36.28M;-1.69%
05/14/2024;59;58;59;58;29.40M;1.72%
05/13/2024;58;58;59;57;40.41M;0.00%
05/08/2024;58;59;60;57;141.98M;0.00%
05/07/2024;58;60;61;58;101.86M;-3.33%
05/06/2024;60;60;61;58;178.05M;0.00%
05/03/2024;60;60;62;60;62.60M;0.00%
05/02/2024;60;63;63;60;73.07M;-3.23%
04/30/2024;62;62;64;61;78.55M;1.64%
04/29/2024;61;61;62;60;66.69M;0.00%
04/26/2024;61;62;63;61;107.83M;-3.17%
04/25/2024;63;66;66;62;121.25M;-3.08%
04/24/2024;65;66;67;64;121.70M;-1.52%
04/23/2024;66;64;70;64;489.11M;3.13%
04/22/2024;64;63;66;62;85.98M;1.59%
04/19/2024;63;63;64;59;189.20M;-1.56%
04/18/2024;64;64;65;62;89.68M;0.00%
04/17/2024;64;64;67;63;101.57M;0.00%
04/16/2024;64;64;65;62;74.94M;0.00%
04/05/2024;64;56;64;56;44.01M;1.59%
04/04/2024;63;64;65;63;56.56M;0.00%
04/03/2024;63;62;64;62;39.06M;1.61%
04/02/2024;62;63;64;62;55.33M;-1.59%
04/01/2024;63;64;66;63;204.65M;0.00%
03/28/2024;63;64;65;62;78.82M;-1.56%
03/27/2024;64;62;65;62;175.07M;3.23%
03/26/2024;62;61;63;61;40.96M;1.64%
03/25/2024;61;63;63;61;46.78M;-1.61%
03/22/2024;62;64;65;62;146.90M;-1.59%
03/21/2024;63;60;66;59;407.96M;5.00%
03/20/2024;60;59;60;58;133.20M;3.45%
03/19/2024;58;57;60;56;115.41M;3.57%
03/18/2024;56;58;58;56;61.40M;-1.75%
03/15/2024;57;59;59;57;50.64M;-3.39%
03/14/2024;59;58;59;58;26.14M;1.72%
03/13/2024;58;58;59;58;37.40M;0.00%
03/08/2024;58;59;60;58;71.40M;-1.69%
03/07/2024;59;59;61;58;96.88M;0.00%
03/06/2024;59;57;59;57;47.44M;3.51%
03/05/2024;57;58;58;56;45.72M;-1.72%
03/04/2024;58;58;59;57;44.29M;1.75%
03/01/2024;57;57;58;56;37.62M;0.00%
02/29/2024;57;57;58;56;45.31M;0.00%
02/28/2024;57;58;59;56;85.24M;-1.72%
02/27/2024;58;59;59;57;60.81M;-1.69%
02/26/2024;59;60;61;59;53.13M;-1.67%
02/23/2024;60;60;62;59;56.45M;0.00%
02/22/2024;60;57;61;56;238.92M;7.14%
02/21/2024;56;57;58;56;18.03M;-1.75%
02/20/2024;57;57;58;56;40.81M;0.00%
02/19/2024;57;58;59;55;68.55M;-1.72%
02/16/2024;58;58;60;57;44.53M;0.00%
02/15/2024;58;59;60;57;83.80M;1.75%
02/13/2024;57;56;58;56;76.84M;1.79%
02/12/2024;56;56;57;55;86.51M;0.00%
02/07/2024;56;57;58;56;65.94M;-1.75%
02/06/2024;57;58;58;57;66.33M;-1.72%
02/05/2024;58;58;59;57;37.35M;1.75%
02/02/2024;57;60;60;57;90.32M;-3.39%
02/01/2024;59;60;61;59;60.05M;0.00%
01/31/2024;59;58;61;58;71.81M;0.00%
01/30/2024;59;58;60;57;182.91M;1.72%
01/29/2024;58;57;60;55;233.63M;1.75%
01/26/2024;57;60;60;56;245.61M;-3.39%
01/25/2024;59;59;62;58;252.78M;-1.67%
01/24/2024;60;62;64;59;134.76M;-3.23%
01/23/2024;62;63;64;61;187.70M;-1.59%
01/22/2024;63;66;66;63;140.94M;-3.08%
01/19/2024;65;66;66;64;68.58M;-1.52%
01/18/2024;66;64;67;64;117.51M;3.13%
01/17/2024;64;64;66;63;132.48M;0.00%
01/16/2024;64;64;65;62;144.20M;0.00%
01/15/2024;64;63;64;62;116.03M;3.23%
01/12/2024;62;65;65;62;149.20M;-3.13%
01/11/2024;64;66;66;64;106.60M;-1.54%
01/10/2024;65;67;68;65;138.45M;-1.52%
01/09/2024;66;65;68;64;252.56M;1.54%
01/08/2024;65;65;67;64;139.02M;-1.52%
01/05/2024;66;68;68;65;151.40M;-2.94%
01/04/2024;68;67;69;67;98.70M;1.49%
01/03/2024;67;68;72;66;521.99M;-1.47%
01/02/2024;68;61;70;60;509.47M;13.33%
12/29/2023;60;62;62;60;131.92M;-1.64%
12/28/2023;61;60;62;60;93.34M;1.67%
12/27/2023;60;60;62;60;162.20M;0.00%
12/22/2023;60;59;62;59;188.57M;1.69%
12/21/2023;59;60;61;59;125.21M;0.00%
12/20/2023;59;61;62;59;188.32M;-1.67%
12/19/2023;60;61;62;59;234.55M;-1.64%
12/18/2023;61;61;64;59;552.65M;0.00%
12/15/2023;61;60;64;55;1.68B;-6.15%
12/14/2023;65;74;75;65;1.05B;-12.16%
12/13/2023;74;74;76;73;190.83M;-1.33%
