Date;Price;Open;High;Low;Vol.;Change %
12/12/2023;75;76;79;72;362.70M;0.00%
12/11/2023;75;81;83;73;768.08M;-7.41%
12/08/2023;81;81;83;80;238.87M;1.25%
12/07/2023;80;86;88;80;584.35M;-5.88%
12/06/2023;85;82;88;81;744.82M;3.66%
12/05/2023;82;80;84;76;718.76M;3.80%
12/04/2023;79;72;82;70;938.38M;11.27%
12/01/2023;71;70;71;68;195.10M;1.43%
11/30/2023;70;69;71;69;171.02M;1.45%
11/29/2023;69;71;75;68;210.42M;-1.43%
11/28/2023;70;70;71;67;327.34M;0.00%
11/27/2023;70;73;73;69;304.87M;-2.78%
11/24/2023;72;74;74;71;79.75M;-1.37%
11/23/2023;73;70;73;70;96.10M;4.29%
11/22/2023;70;72;73;69;162.65M;-1.41%
11/21/2023;71;73;74;71;116.11M;-2.74%
11/20/2023;73;75;76;72;113.20M;-2.67%
11/17/2023;75;75;77;74;181.83M;1.35%
11/16/2023;74;73;76;73;274.36M;1.37%
11/15/2023;73;71;76;69;728.01M;2.82%
11/14/2023;71;73;75;69;409.34M;-2.74%
11/13/2023;73;75;77;72;235.86M;-2.67%
11/10/2023;75;73;77;72;246.38M;2.74%
11/09/2023;73;77;80;71;520.79M;-5.19%
11/08/2023;77;72;79;69;599.27M;6.94%
11/07/2023;72;81;88;57;4.63B;-16.28%
11/06/2023;86;87;90;85;274.13M;-1.15%
11/03/2023;87;85;89;84;315.04M;3.57%
11/02/2023;84;83;88;82;339.23M;2.44%
11/01/2023;82;85;93;81;2.29B;2.50%
10/31/2023;80;79;81;78;202.86M;2.56%
10/30/2023;78;76;80;75;219.39M;2.63%
10/27/2023;76;75;77;73;151.36M;2.70%
10/26/2023;74;78;78;74;304.65M;-3.90%
10/25/2023;77;78;78;76;54.41M;0.00%
10/24/2023;77;76;78;76;60.82M;1.32%
10/23/2023;76;78;79;75;181.16M;-2.56%
10/20/2023;78;79;80;77;154.82M;-1.27%
10/19/2023;79;79;82;77;298.82M;0.00%
10/18/2023;79;81;82;78;142.79M;-2.47%
10/17/2023;81;84;85;80;133.04M;1.25%
10/16/2023;80;81;86;79;297.66M;0.00%
10/13/2023;80;79;83;78;413.09M;1.27%
10/12/2023;79;76;80;75;216.07M;3.95%
10/11/2023;76;77;78;75;117.28M;-1.30%
10/10/2023;77;77;79;76;116.95M;1.32%
10/09/2023;76;74;79;74;391.09M;2.70%
10/06/2023;74;77;78;74;287.56M;-1.33%
10/05/2023;75;76;81;75;483.45M;-1.32%
10/04/2023;76;80;81;75;656.17M;-6.17%
10/03/2023;81;82;83;78;412.86M;-1.22%
10/02/2023;82;85;87;78;809.77M;-3.53%
09/29/2023;85;79;87;78;998.71M;7.59%
09/27/2023;79;71;80;71;708.98M;11.27%
09/26/2023;71;75;81;71;1.82B;-7.79%
09/25/2023;77;70;80;67;1.50B;14.93%
09/22/2023;67;66;68;65;130.66M;1.52%
09/21/2023;66;66;67;65;44.51M;0.00%
09/20/2023;66;66;68;66;54.90M;0.00%
09/19/2023;66;66;68;65;117.41M;0.00%
09/18/2023;66;67;68;65;199.23M;-1.49%
09/15/2023;67;68;69;66;191.36M;-1.47%
09/14/2023;68;66;68;66;93.64M;3.03%
09/13/2023;66;66;68;65;136.06M;0.00%
09/12/2023;66;68;68;65;169.69M;-1.49%
09/11/2023;67;75;75;67;102.86M;0.00%
09/08/2023;67;69;70;67;132.67M;-1.47%
09/07/2023;68;69;70;68;114.17M;-1.45%
09/06/2023;69;69;71;68;213.15M;1.47%
09/05/2023;68;71;72;68;370.92M;-2.86%
09/04/2023;70;68;74;67;805.69M;4.48%
09/01/2023;67;65;69;65;170.66M;3.08%
08/31/2023;65;68;69;64;267.24M;-4.41%
08/30/2023;68;69;71;67;291.17M;0.00%
08/29/2023;68;63;71;62;1.29B;7.94%
08/28/2023;63;62;64;61;162.20M;1.61%
08/25/2023;62;62;63;61;68.67M;0.00%
08/24/2023;62;62;63;61;139.32M;1.64%
08/23/2023;61;62;64;59;406.37M;-3.17%
08/22/2023;63;63;64;62;111.13M;0.00%
08/21/2023;63;61;64;60;475.70M;5.00%
08/18/2023;60;60;61;59;73.13M;0.00%
08/16/2023;60;60;62;58;208.04M;-1.64%
08/15/2023;61;62;62;60;82.10M;0.00%
08/14/2023;61;60;62;59;168.94M;1.67%
08/11/2023;60;60;61;59;65.16M;0.00%
08/10/2023;60;59;61;58;152.57M;1.69%
08/09/2023;59;62;63;58;239.14M;-3.28%
08/08/2023;61;60;63;59;488.15M;3.39%
08/07/2023;59;57;60;56;294.61M;3.51%
08/04/2023;57;58;59;57;142.01M;-1.72%
08/03/2023;58;54;59;53;411.93M;7.41%
08/02/2023;54;55;55;53;72.92M;0.00%
08/01/2023;54;55;55;54;112.91M;-1.82%
07/31/2023;55;56;56;54;122.24M;-1.79%
07/28/2023;56;55;56;54;74.78M;1.82%
07/27/2023;55;56;56;55;62.86M;0.00%
07/26/2023;55;56;57;55;75.64M;-1.79%
07/25/2023;56;56;57;55;84.78M;0.00%
07/24/2023;56;56;58;55;163.83M;0.00%
07/21/2023;56;57;57;56;33.30M;0.00%
07/20/2023;56;54;57;54;105.72M;3.70%
07/18/2023;54;55;56;54;74.65M;-1.82%
07/17/2023;55;55;57;55;60.65M;0.00%
07/14/2023;55;55;56;54;62.35M;1.85%
07/13/2023;54;54;55;53;67.10M;0.00%
07/12/2023;54;54;55;53;48.25M;0.00%
07/11/2023;54;53;56;53;139.00M;1.89%
07/10/2023;53;55;55;53;54.16M;-1.85%
07/07/2023;54;55;56;54;76.88M;-3.57%
07/06/2023;56;53;57;52;232.75M;5.66%
07/05/2023;53;53;55;52;143.48M;0.00%
07/04/2023;53;53;55;52;112.15M;0.00%
07/03/2023;53;52;54;51;146.03M;1.92%
06/27/2023;52;52;53;51;131.32M;0.00%
06/26/2023;52;53;53;50;324.10M;-1.89%
06/23/2023;53;54;55;52;235.50M;-3.64%
06/22/2023;55;55;56;54;96.98M;0.00%
06/21/2023;55;56;57;54;173.25M;0.00%
06/20/2023;55;56;57;55;110.72M;0.00%
06/19/2023;55;55;57;54;217.64M;1.85%
06/16/2023;54;56;58;54;274.44M;-3.57%
06/15/2023;56;71;71;54;1.58B;-8.20%
06/14/2023;61;60;64;55;3.17B;22.00%
06/13/2023;50;50;50;50;155.00M;0.00%
06/12/2023;50;50;50;50;768.40K;0.00%
06/09/2023;50;50;50;50;119.10K;0.00%
06/08/2023;50;50;50;50;1.36M;0.00%
06/07/2023;50;50;50;50;61.30K;0.00%
06/06/2023;50;50;50;50;1.04M;0.00%
06/05/2023;50;50;50;50;397.10K;0.00%
05/31/2023;50;50;50;50;124.60K;0.00%
05/30/2023;50;50;50;50;12.50K;0.00%
05/29/2023;50;50;50;50;122.80K;0.00%
05/26/2023;50;50;50;50;130.70K;0.00%
05/25/2023;50;50;50;50;89.70K;0.00%
05/24/2023;50;50;50;50;197.10K;0.00%
05/23/2023;50;50;50;50;30.20K;0.00%
05/22/2023;50;50;50;50;54.20K;0.00%
05/19/2023;50;50;50;50;135.20K;0.00%
05/17/2023;50;50;50;50;5.80K;0.00%
05/16/2023;50;50;50;50;1.32M;0.00%
05/15/2023;50;50;50;50;202.20K;0.00%
05/12/2023;50;50;50;50;512.50K;0.00%
05/11/2023;50;50;50;50;528.90K;0.00%
05/10/2023;50;50;50;50;274.90K;0.00%
05/09/2023;50;50;50;50;524.50K;0.00%
05/08/2023;50;50;50;50;9.31M;0.00%
05/05/2023;50;50;50;50;79.00K;0.00%
05/04/2023;50;50;50;50;31.00K;0.00%
05/03/2023;50;50;50;50;178.50K;0.00%
05/02/2023;50;50;50;50;123.70K;0.00%
04/28/2023;50;50;50;50;632.00K;0.00%
04/27/2023;50;50;50;50;434.80K;0.00%
04/26/2023;50;50;50;50;891.10K;0.00%
04/18/2023;50;50;50;50;119.20K;0.00%
04/17/2023;50;50;50;50;27.90K;0.00%
04/14/2023;50;50;50;50;42.10K;0.00%
04/13/2023;50;50;50;50;45.20K;0.00%
04/12/2023;50;50;50;50;352.70K;0.00%
04/11/2023;50;50;50;50;75.30K;0.00%
04/10/2023;50;50;50;50;133.90K;0.00%
04/06/2023;50;50;50;50;763.30K;0.00%
04/05/2023;50;50;50;50;186.40K;0.00%
04/04/2023;50;50;50;50;4.91M;0.00%
04/03/2023;50;50;50;50;2.84M;0.00%
03/31/2023;50;50;50;50;621.20K;0.00%
03/30/2023;50;50;50;50;662.60K;0.00%
03/29/2023;50;50;50;50;7.68M;0.00%
03/28/2023;50;50;50;50;21.42M;0.00%
03/27/2023;50;50;50;50;16.34M;0.00%
03/24/2023;50;50;50;50;1.30M;0.00%
03/21/2023;50;50;50;50;147.20K;0.00%
03/20/2023;50;50;50;50;468.90K;0.00%
03/17/2023;50;50;50;50;758.30K;0.00%
03/16/2023;50;50;50;50;113.00K;0.00%
03/15/2023;50;50;50;50;656.10K;0.00%
03/14/2023;50;50;50;50;2.50M;0.00%
03/13/2023;50;50;50;50;8.90M;0.00%
03/10/2023;50;50;51;50;60.61M;0.00%
03/09/2023;50;50;50;50;24.97M;0.00%
03/08/2023;50;50;50;50;11.74M;0.00%
03/07/2023;50;51;51;50;100.49M;-1.96%
03/06/2023;51;50;51;50;174.73M;2.00%
03/03/2023;50;51;52;50;127.26M;-1.96%
03/02/2023;51;52;52;51;19.56M;-1.92%
03/01/2023;52;51;52;51;27.40M;1.96%
02/28/2023;51;51;52;51;47.64M;0.00%
02/27/2023;51;52;54;51;99.26M;-1.92%
02/24/2023;52;53;54;52;21.39M;-1.89%
02/23/2023;53;53;54;52;33.71M;0.00%
02/22/2023;53;53;54;52;37.18M;0.00%
02/21/2023;53;53;54;53;32.12M;0.00%
02/20/2023;53;55;56;52;165.77M;-3.64%
02/17/2023;55;55;57;55;31.05M;0.00%
02/16/2023;55;57;57;55;49.51M;-1.79%
02/15/2023;56;58;58;56;37.26M;-3.45%
02/14/2023;58;57;59;56;145.64M;3.57%
02/13/2023;56;55;57;55;40.61M;1.82%
02/10/2023;55;55;57;54;90.99M;0.00%
02/09/2023;55;56;57;55;64.52M;-1.79%
02/08/2023;56;56;58;55;79.13M;-1.75%
02/07/2023;57;56;58;56;79.00M;1.79%
02/06/2023;56;57;58;55;111.25M;-1.75%
02/03/2023;57;61;61;57;225.26M;-5.00%
02/02/2023;60;60;62;60;79.50M;0.00%
02/01/2023;60;60;63;59;295.57M;0.00%
01/31/2023;60;57;62;57;349.80M;5.26%
01/30/2023;57;58;59;57;62.66M;-1.72%
01/27/2023;58;57;59;57;79.65M;1.75%
01/26/2023;57;59;59;56;110.52M;-3.39%
01/25/2023;59;60;61;58;219.04M;-1.67%
01/24/2023;60;55;61;54;552.00M;9.09%
01/20/2023;55;57;57;53;351.75M;-1.79%
01/19/2023;56;55;57;54;158.65M;3.70%
01/18/2023;54;55;55;53;57.96M;0.00%
01/17/2023;54;54;55;53;102.02M;0.00%
01/16/2023;54;53;54;52;41.71M;1.89%
01/13/2023;53;53;54;52;25.75M;0.00%
01/12/2023;53;53;54;52;44.26M;0.00%
01/11/2023;53;54;54;53;27.73M;-1.85%
01/10/2023;54;53;54;52;94.83M;1.89%
01/09/2023;53;54;54;52;54.46M;-1.85%
01/06/2023;54;52;54;51;127.60M;5.88%
01/05/2023;51;54;54;51;146.37M;-3.77%
01/04/2023;53;55;56;53;72.81M;-3.64%
01/03/2023;55;54;55;53;93.92M;3.77%
01/02/2023;53;53;55;53;32.42M;0.00%
12/30/2022;53;54;55;53;30.24M;-1.85%
12/29/2022;54;53;55;53;38.84M;1.89%
12/28/2022;53;53;55;53;73.54M;0.00%
12/27/2022;53;54;55;53;39.85M;-1.85%
12/26/2022;54;52;54;51;94.55M;3.85%
12/23/2022;52;52;53;51;55.01M;0.00%
12/22/2022;52;53;53;50;65.79M;1.96%
12/21/2022;51;51;52;50;68.47M;0.00%
12/20/2022;51;51;52;50;88.91M;0.00%
12/19/2022;51;50;52;50;324.43M;2.00%
12/16/2022;50;53;53;50;487.57M;-5.66%
12/15/2022;53;54;55;52;162.23M;-1.85%
12/14/2022;54;55;55;53;105.62M;-1.82%
12/13/2022;55;55;55;54;59.85M;1.85%
12/12/2022;54;54;55;53;60.10M;0.00%
12/09/2022;54;54;55;53;82.66M;0.00%
12/08/2022;54;55;57;52;388.52M;-1.82%
12/07/2022;55;56;57;55;119.75M;-1.79%
12/06/2022;56;57;58;56;136.27M;-1.75%
12/05/2022;57;59;60;57;182.99M;-1.72%
12/02/2022;58;60;61;57;307.86M;-1.69%
12/01/2022;59;54;60;54;386.87M;3.51%
11/30/2022;57;57;58;57;56.32M;0.00%
11/29/2022;57;58;58;56;97.23M;0.00%
11/28/2022;57;60;60;57;204.47M;-5.00%
11/25/2022;60;59;60;59;81.81M;1.69%
11/24/2022;59;60;62;59;178.76M;-1.67%
11/23/2022;60;59;61;59;129.07M;1.69%
11/22/2022;59;59;61;58;190.62M;0.00%
11/21/2022;59;60;60;58;135.75M;0.00%
11/18/2022;59;57;60;56;383.38M;3.51%
11/17/2022;57;57;57;56;59.46M;0.00%
11/16/2022;57;58;59;56;232.05M;-1.72%
11/15/2022;58;58;60;56;224.29M;-1.69%
11/14/2022;59;60;62;58;169.41M;-1.67%
11/11/2022;60;60;63;60;165.98M;-1.64%
11/10/2022;61;62;62;58;241.18M;-1.61%
11/09/2022;62;62;63;61;202.60M;1.64%
11/08/2022;61;60;63;59;426.60M;3.39%
11/07/2022;59;58;60;57;280.28M;1.72%
11/04/2022;58;58;59;56;186.35M;-1.69%
11/03/2022;59;58;59;57;166.75M;3.51%
11/02/2022;57;59;60;57;225.14M;-3.39%
11/01/2022;59;61;62;57;458.80M;-3.28%
10/31/2022;61;60;63;60;297.59M;1.67%
10/28/2022;60;64;64;59;722.71M;-4.76%
10/27/2022;63;65;66;63;322.29M;-1.56%
10/26/2022;64;67;67;63;281.54M;-3.03%
10/25/2022;66;67;69;64;387.45M;-1.49%
10/24/2022;67;65;70;65;456.98M;1.52%
10/21/2022;66;63;67;62;461.79M;4.76%
10/20/2022;63;61;65;60;410.24M;3.28%
10/19/2022;61;64;64;60;579.24M;-4.69%
10/18/2022;64;63;64;61;317.78M;3.23%
10/17/2022;62;63;63;59;541.52M;-1.59%
10/14/2022;63;66;68;62;227.30M;-3.08%
10/13/2022;65;67;69;65;192.90M;-1.52%
10/12/2022;66;63;69;62;368.23M;4.76%
10/11/2022;63;64;68;63;619.09M;-4.55%
10/10/2022;66;70;70;66;393.76M;-5.71%
10/07/2022;70;70;72;67;756.54M;6.06%
10/06/2022;66;68;70;65;348.34M;-1.49%
10/05/2022;67;64;68;63;646.06M;6.35%
10/04/2022;63;61;64;61;512.40M;5.00%
10/03/2022;60;57;60;57;313.87M;3.45%
09/30/2022;58;56;59;54;225.15M;3.57%
09/29/2022;56;58;61;56;254.15M;-1.75%
09/28/2022;57;59;61;57;176.81M;-3.39%
09/27/2022;59;57;61;55;408.80M;3.51%
09/26/2022;57;61;61;57;462.42M;-6.56%
09/23/2022;61;66;66;61;286.81M;-6.15%
09/22/2022;65;62;66;59;572.02M;4.84%
09/21/2022;62;66;67;62;791.58M;-6.06%
09/20/2022;66;65;71;63;1.80B;-1.49%
09/19/2022;67;70;73;67;468.48M;-6.94%
09/16/2022;72;74;75;72;893.81M;-6.49%
09/15/2022;77;84;84;77;865.01M;-6.10%
09/14/2022;82;84;85;80;691.60M;-2.38%
09/13/2022;84;87;88;84;412.73M;-3.45%
09/12/2022;87;88;89;84;692.85M;0.00%
09/09/2022;87;86;89;81;697.99M;1.16%
09/08/2022;86;90;90;83;947.26M;-3.37%
09/07/2022;89;93;93;85;1.20B;-2.20%
09/06/2022;91;90;95;89;1.30B;2.25%
09/05/2022;89;85;91;83;1.51B;4.71%
09/02/2022;85;86;92;82;1.91B;0.00%
09/01/2022;85;80;89;78;1.94B;6.25%
08/31/2022;80;77;82;77;1.50B;-2.44%
08/30/2022;82;90;90;82;2.21B;-6.82%
08/29/2022;88;71;88;69;2.22B;20.55%
08/26/2022;73;76;76;72;630.65M;-1.35%
08/25/2022;74;70;75;69;1.63B;7.25%
08/24/2022;69;70;72;67;784.83M;-1.43%
08/23/2022;70;71;74;67;1.27B;-2.78%
08/22/2022;72;78;78;72;669.64M;-6.49%
08/19/2022;77;76;81;75;1.51B;2.67%
08/18/2022;75;75;77;73;1.02B;1.35%
08/16/2022;74;74;77;72;931.47M;0.00%
08/15/2022;74;76;81;73;1.37B;-1.33%
08/12/2022;75;73;81;71;2.18B;4.17%
08/11/2022;72;67;76;66;1.30B;7.46%
08/10/2022;67;72;72;66;1.16B;-4.29%
08/09/2022;70;61;70;59;2.03B;14.75%
08/08/2022;61;60;63;60;201.17M;1.67%
08/05/2022;60;60;62;59;189.83M;0.00%
08/04/2022;60;58;65;57;1.15B;5.26%
08/03/2022;57;61;61;57;186.44M;0.00%
08/02/2022;57;59;59;57;120.35M;-1.72%
08/01/2022;58;57;60;57;122.66M;1.75%
07/29/2022;57;56;59;55;126.86M;1.79%
07/28/2022;56;57;58;54;269.04M;-1.75%
07/27/2022;57;60;61;57;419.78M;-6.56%
07/26/2022;61;62;65;60;695.19M;0.00%
07/25/2022;61;61;62;59;369.93M;1.67%
07/22/2022;60;57;62;57;444.99M;5.26%
07/21/2022;57;56;58;55;131.28M;1.79%
07/20/2022;56;56;58;56;122.06M;0.00%
07/19/2022;56;55;57;54;154.97M;3.70%
07/18/2022;54;55;56;54;33.36M;-1.82%
07/15/2022;55;56;56;55;44.00M;-1.79%
07/14/2022;56;57;57;55;27.27M;-1.75%
07/13/2022;57;57;59;56;174.01M;0.00%
07/12/2022;57;55;58;54;231.05M;3.64%
07/11/2022;55;54;55;54;26.05M;0.00%
07/08/2022;55;55;55;53;98.29M;0.00%
07/07/2022;55;55;55;54;25.46M;0.00%
07/06/2022;55;54;55;53;42.09M;1.85%
07/05/2022;54;53;56;53;135.54M;1.89%
07/04/2022;53;53;55;53;123.35M;0.00%
07/01/2022;53;54;55;52;162.36M;-1.85%
06/30/2022;54;54;55;53;80.26M;0.00%
06/29/2022;54;63;63;54;368.63M;-6.90%
06/28/2022;58;58;59;56;71.06M;0.00%
06/27/2022;58;60;61;57;77.41M;-4.92%
06/24/2022;61;58;61;58;73.16M;3.39%
06/23/2022;59;61;63;57;285.76M;-3.28%
06/22/2022;61;63;65;61;122.36M;-3.17%
06/21/2022;63;64;66;61;193.96M;-1.56%
06/20/2022;64;65;66;63;350.62M;1.59%
06/17/2022;63;59;63;58;442.47M;6.78%
06/16/2022;59;59;67;58;1.15B;-1.67%
06/15/2022;60;52;61;52;1.10B;15.38%
06/14/2022;52;53;54;52;55.74M;0.00%
06/13/2022;52;53;54;52;53.15M;-1.89%
06/10/2022;53;54;55;53;71.66M;-1.85%
06/09/2022;54;54;56;54;47.19M;-1.82%
06/08/2022;55;57;57;54;60.47M;-1.79%
06/07/2022;56;54;59;53;343.27M;3.70%
06/06/2022;54;53;54;52;79.59M;1.89%
06/03/2022;53;53;54;51;89.37M;0.00%
06/02/2022;53;53;54;53;20.11M;-1.85%
05/31/2022;54;53;54;52;36.21M;1.89%
05/30/2022;53;54;55;53;28.39M;-1.85%
05/27/2022;54;55;55;53;38.39M;-1.82%
05/25/2022;55;54;55;53;31.37M;3.77%
05/24/2022;53;54;54;52;69.14M;-1.85%
05/23/2022;54;54;57;54;99.18M;-1.82%
05/20/2022;55;55;56;54;77.62M;0.00%
05/19/2022;55;54;56;54;34.48M;0.00%
05/18/2022;55;55;58;55;60.48M;1.85%
05/17/2022;54;55;56;53;69.07M;-1.82%
05/13/2022;55;53;57;52;97.14M;3.77%
05/12/2022;53;56;59;53;282.51M;-5.36%
05/11/2022;56;56;57;55;47.17M;0.00%
05/10/2022;56;57;58;54;254.07M;-1.75%
05/09/2022;57;56;59;55;152.53M;1.79%
04/28/2022;56;57;58;55;195.44M;0.00%
04/27/2022;56;51;57;50;299.30M;9.80%
04/26/2022;51;54;54;50;357.84M;-3.77%
04/25/2022;53;52;55;52;891.06M;-3.64%
04/22/2022;55;57;57;55;163.89M;-6.78%
04/21/2022;59;62;62;59;494.16M;-6.35%
