Date;Price;Open;High;Low;Vol.;Change %
04/20/2022;63;67;68;63;456.51M;-5.97%
04/19/2022;67;72;74;67;1.12B;-6.94%
04/18/2022;72;71;74;69;767.29M;-2.70%
04/14/2022;74;70;75;70;731.93M;7.25%
04/13/2022;69;68;72;68;467.86M;2.99%
04/12/2022;67;71;75;67;1.26B;-5.63%
04/11/2022;71;65;79;65;2.81B;9.23%
04/08/2022;65;59;65;58;1.47B;12.07%
04/07/2022;58;55;61;54;1.73B;7.41%
04/06/2022;54;54;55;53;278.42M;0.00%
04/05/2022;54;54;56;52;531.22M;0.00%
04/04/2022;54;50;54;50;492.19M;5.88%
04/01/2022;51;54;55;51;551.23M;-5.56%
03/31/2022;54;60;60;54;943.54M;-5.26%
03/30/2022;57;50;57;50;1.04B;14.00%
03/29/2022;50;51;51;50;447.34M;0.00%
03/28/2022;50;50;51;50;867.79M;0.00%
03/25/2022;50;50;50;50;23.14M;0.00%
03/24/2022;50;50;50;50;975.00K;0.00%
03/23/2022;50;50;50;50;364.10K;0.00%
03/22/2022;50;50;50;50;1.15M;0.00%
03/21/2022;50;50;50;50;5.50K;0.00%
03/18/2022;50;50;50;50;140.40K;0.00%
03/17/2022;50;50;50;50;5.20K;0.00%
03/16/2022;50;50;50;50;18.00K;0.00%
03/15/2022;50;50;50;50;0.20K;0.00%
03/14/2022;50;50;50;50;194.80K;0.00%
03/11/2022;50;50;50;50;35.70K;0.00%
03/10/2022;50;50;50;50;2.50K;0.00%
03/09/2022;50;50;50;50;512.30K;0.00%
03/08/2022;50;50;50;50;259.30K;0.00%
03/07/2022;50;50;50;50;3.51M;0.00%
03/04/2022;50;50;50;50;506.00K;0.00%
03/02/2022;50;50;50;50;106.40K;0.00%
03/01/2022;50;50;50;50;213.90K;0.00%
02/25/2022;50;50;50;50;63.30K;0.00%
02/24/2022;50;50;50;50;22.70K;0.00%
02/23/2022;50;50;50;50;251.60K;0.00%
02/22/2022;50;50;50;50;15.50K;0.00%
02/21/2022;50;50;50;50;17.80K;0.00%
02/18/2022;50;50;50;50;69.40K;0.00%
02/17/2022;50;50;50;50;85.70K;0.00%
02/16/2022;50;50;50;50;677.50K;0.00%
02/15/2022;50;50;50;50;1.89M;0.00%
02/14/2022;50;50;50;50;135.00K;0.00%
02/11/2022;50;50;50;50;503.40K;0.00%
02/10/2022;50;50;50;50;1.05M;0.00%
02/09/2022;50;50;50;50;535.60K;0.00%
02/08/2022;50;50;50;50;1.42M;0.00%
02/07/2022;50;50;50;50;14.00K;0.00%
02/04/2022;50;50;50;50;208.60K;0.00%
02/03/2022;50;50;50;50;12.90K;0.00%
02/02/2022;50;50;50;50;54.00K;0.00%
01/31/2022;50;50;50;50;33.90K;0.00%
01/28/2022;50;50;50;50;38.60K;0.00%
01/27/2022;50;50;50;50;21.80K;0.00%
01/26/2022;50;50;50;50;13.00K;0.00%
01/25/2022;50;50;50;50;75.30K;0.00%
01/24/2022;50;50;50;50;26.50K;0.00%
01/21/2022;50;50;50;50;476.70K;0.00%
01/20/2022;50;50;50;50;114.80K;0.00%
01/19/2022;50;50;50;50;87.50K;0.00%
01/18/2022;50;50;50;50;119.90K;0.00%
01/17/2022;50;50;50;50;16.00K;0.00%
01/14/2022;50;50;50;50;6.40K;0.00%
01/13/2022;50;50;50;50;37.20K;0.00%
01/12/2022;50;50;50;50;7.30K;0.00%
01/11/2022;50;50;50;50;6.20K;0.00%
01/10/2022;50;50;50;50;157.80K;0.00%
01/07/2022;50;50;50;50;219.80K;0.00%
01/06/2022;50;50;50;50;19.00K;0.00%
01/05/2022;50;50;50;50;41.80K;0.00%
01/04/2022;50;50;50;50;7.20K;0.00%
01/03/2022;50;50;50;50;25.50K;0.00%
12/30/2021;50;50;50;50;191.90K;0.00%
12/29/2021;50;50;50;50;19.90K;0.00%
12/28/2021;50;50;50;50;454.40K;0.00%
12/27/2021;50;50;50;50;9.10K;0.00%
12/24/2021;50;50;50;50;182.70K;0.00%
12/23/2021;50;50;50;50;347.00K;0.00%
12/22/2021;50;50;50;50;97.50K;0.00%
12/21/2021;50;50;50;50;51.00K;0.00%
12/20/2021;50;50;50;50;225.40K;0.00%
12/17/2021;50;50;50;50;173.70K;0.00%
12/16/2021;50;50;50;50;578.50K;0.00%
12/15/2021;50;50;50;50;1.35M;0.00%
12/14/2021;50;50;50;50;2.29M;0.00%
12/13/2021;50;50;50;50;92.80K;0.00%
12/10/2021;50;50;50;50;22.00K;0.00%
12/09/2021;50;50;50;50;24.20K;0.00%
12/08/2021;50;50;50;50;13.90K;0.00%
12/07/2021;50;50;50;50;8.10K;0.00%
12/06/2021;50;50;50;50;61.70K;0.00%
12/03/2021;50;50;50;50;304.50K;0.00%
12/02/2021;50;50;50;50;245.70K;0.00%
12/01/2021;50;50;50;50;35.80K;0.00%
11/30/2021;50;50;50;50;80.10K;0.00%
11/29/2021;50;50;50;50;222.70K;0.00%
11/26/2021;50;50;50;50;72.80K;0.00%
11/25/2021;50;50;50;50;156.80K;0.00%
11/24/2021;50;50;50;50;1.50M;0.00%
11/23/2021;50;50;50;50;140.40K;0.00%
11/22/2021;50;50;50;50;79.80K;0.00%
11/19/2021;50;50;50;50;155.30K;0.00%
11/18/2021;50;50;50;50;869.20K;0.00%
11/17/2021;50;50;50;50;663.30K;0.00%
11/16/2021;50;50;50;50;228.40K;0.00%
11/15/2021;50;50;50;50;104.40K;0.00%
11/12/2021;50;50;50;50;250.40K;0.00%
11/11/2021;50;50;50;50;882.80K;0.00%
11/10/2021;50;50;50;50;482.50K;0.00%
11/09/2021;50;50;50;50;277.60K;0.00%
11/08/2021;50;50;50;50;10.70K;0.00%
11/05/2021;50;50;50;50;24.50K;0.00%
11/04/2021;50;50;50;50;156.60K;0.00%
11/03/2021;50;50;50;50;511.10K;0.00%
11/02/2021;50;50;50;50;141.20K;0.00%
11/01/2021;50;50;50;50;27.50K;0.00%
10/29/2021;50;50;50;50;156.10K;0.00%
10/28/2021;50;50;50;50;16.50K;0.00%
10/27/2021;50;50;50;50;170.20K;0.00%
10/26/2021;50;50;50;50;178.00K;0.00%
10/25/2021;50;50;50;50;3.44M;0.00%
10/22/2021;50;50;50;50;200.30K;0.00%
10/21/2021;50;50;50;50;772.10K;0.00%
10/19/2021;50;50;50;50;472.10K;0.00%
10/18/2021;50;50;50;50;2.04M;0.00%
10/15/2021;50;50;50;50;689.20K;0.00%
10/14/2021;50;50;50;50;83.50K;0.00%
10/13/2021;50;50;50;50;238.40K;0.00%
10/12/2021;50;50;50;50;12.02M;0.00%
10/11/2021;50;50;50;50;3.46M;0.00%
10/08/2021;50;50;50;50;3.17M;0.00%
10/07/2021;50;50;50;50;3.54M;0.00%
10/06/2021;50;50;51;50;116.97M;0.00%
10/05/2021;50;50;53;50;528.26M;0.00%
10/04/2021;50;50;53;50;953.37M;0.00%
10/01/2021;50;50;50;50;904.40K;0.00%
09/30/2021;50;50;50;50;4.15M;0.00%
09/29/2021;50;50;50;50;4.28M;0.00%
09/28/2021;50;50;50;50;1.48M;0.00%
09/27/2021;50;50;50;50;227.00K;0.00%
09/24/2021;50;50;50;50;385.60K;0.00%
09/23/2021;50;50;50;50;38.00K;0.00%
09/22/2021;50;50;50;50;18.90K;0.00%
09/21/2021;50;50;50;50;3.90K;0.00%
09/20/2021;50;50;50;50;38.00K;0.00%
09/17/2021;50;50;50;50;17.60K;0.00%
09/16/2021;50;50;50;50;5.90K;0.00%
09/15/2021;50;50;50;50;40.50K;0.00%
09/14/2021;50;50;50;50;38.90K;0.00%
09/13/2021;50;50;50;50;134.50K;0.00%
09/10/2021;50;50;50;50;399.50K;0.00%
09/09/2021;50;50;50;50;71.60K;0.00%
09/08/2021;50;50;50;50;93.50K;0.00%
09/07/2021;50;50;50;50;57.60K;0.00%
09/06/2021;50;50;50;50;262.80K;0.00%
09/03/2021;50;50;50;50;24.60K;0.00%
09/02/2021;50;50;50;50;3.80K;0.00%
09/01/2021;50;50;50;50;55.00K;0.00%
08/31/2021;50;50;50;50;77.70K;0.00%
08/30/2021;50;50;50;50;40.00K;0.00%
08/27/2021;50;50;50;50;566.50K;0.00%
08/26/2021;50;50;50;50;30.80K;0.00%
08/25/2021;50;50;50;50;199.30K;0.00%
08/24/2021;50;50;50;50;9.50K;0.00%
08/23/2021;50;50;50;50;6.40K;0.00%
08/20/2021;50;50;50;50;72.00K;0.00%
08/19/2021;50;50;50;50;67.30K;0.00%
08/18/2021;50;50;50;50;107.70K;0.00%
08/16/2021;50;50;50;50;248.50K;0.00%
08/13/2021;50;50;50;50;2.30K;0.00%
08/12/2021;50;50;50;50;22.70K;0.00%
08/10/2021;50;50;50;50;552.40K;0.00%
08/09/2021;50;50;50;50;8.60K;0.00%
08/06/2021;50;50;50;50;20.80K;0.00%
08/05/2021;50;50;50;50;6.80K;0.00%
08/04/2021;50;50;50;50;107.40K;0.00%
08/03/2021;50;50;50;50;170.90K;0.00%
08/02/2021;50;50;50;50;463.80K;0.00%
07/30/2021;50;50;50;50;15.60K;0.00%
07/29/2021;50;50;50;50;141.50K;0.00%
07/28/2021;50;50;50;50;127.30K;0.00%
07/27/2021;50;50;50;50;12.80K;0.00%
07/26/2021;50;50;50;50;15.90K;0.00%
07/23/2021;50;50;50;50;745.20K;0.00%
07/22/2021;50;50;50;50;44.30K;0.00%
07/21/2021;50;50;50;50;12.60K;0.00%
07/19/2021;50;50;50;50;26.00K;0.00%
07/16/2021;50;50;50;50;2.60K;0.00%
07/15/2021;50;50;50;50;66.00K;0.00%
07/14/2021;50;50;50;50;7.50K;0.00%
07/13/2021;50;50;50;50;7.40K;0.00%
07/12/2021;50;50;50;50;674.50K;0.00%
07/09/2021;50;50;50;50;20.80K;0.00%
07/08/2021;50;50;50;50;169.30K;0.00%
07/07/2021;50;50;50;50;272.70K;0.00%
07/06/2021;50;50;50;50;1.62M;0.00%
07/05/2021;50;50;50;50;15.00K;0.00%
07/02/2021;50;50;50;50;22.50K;0.00%
07/01/2021;50;50;50;50;29.00K;0.00%
06/30/2021;50;50;50;50;446.00K;0.00%
06/29/2021;50;50;50;50;79.20K;0.00%
06/28/2021;50;50;50;50;14.60K;0.00%
06/25/2021;50;50;50;50;297.80K;0.00%
06/24/2021;50;50;50;50;345.90K;0.00%
06/23/2021;50;50;50;50;699.60K;0.00%
06/22/2021;50;50;50;50;20.80K;0.00%
06/21/2021;50;50;50;50;63.20K;0.00%
06/18/2021;50;50;50;50;90.10K;0.00%
06/17/2021;50;50;50;50;86.40K;0.00%
06/16/2021;50;50;50;50;59.70K;0.00%
06/15/2021;50;50;50;50;110.50K;0.00%
06/14/2021;50;50;50;50;166.90K;0.00%
06/11/2021;50;50;50;50;1.04M;0.00%
06/10/2021;50;50;50;50;160.60K;0.00%
06/09/2021;50;50;50;50;450.30K;0.00%
06/08/2021;50;50;50;50;288.60K;0.00%
06/07/2021;50;50;50;50;387.40K;0.00%
06/04/2021;50;50;50;50;1.15M;0.00%
06/03/2021;50;50;50;50;15.60K;0.00%
06/02/2021;50;50;50;50;139.60K;0.00%
05/31/2021;50;50;50;50;93.10K;0.00%
05/28/2021;50;50;50;50;58.90K;0.00%
05/27/2021;50;50;50;50;15.10K;0.00%
05/25/2021;50;50;50;50;23.20K;0.00%
05/24/2021;50;50;50;50;104.60K;0.00%
05/21/2021;50;50;50;50;49.10K;0.00%
05/20/2021;50;50;50;50;56.00K;0.00%
05/19/2021;50;50;50;50;71.20K;0.00%
05/18/2021;50;50;50;50;655.70K;0.00%
05/17/2021;50;50;50;50;137.90K;0.00%
05/11/2021;50;50;50;50;132.50K;0.00%
05/10/2021;50;50;50;50;247.10K;0.00%
05/07/2021;50;50;50;50;459.20K;0.00%
05/06/2021;50;50;50;50;50.40K;0.00%
05/05/2021;50;50;50;50;142.80K;0.00%
05/04/2021;50;50;50;50;572.80K;0.00%
05/03/2021;50;50;50;50;543.20K;0.00%
04/30/2021;50;50;50;50;47.30K;0.00%
04/29/2021;50;50;50;50;31.10K;0.00%
04/28/2021;50;50;50;50;169.80K;0.00%
04/27/2021;50;50;50;50;126.60K;0.00%
04/26/2021;50;50;50;50;147.10K;0.00%
04/23/2021;50;50;50;50;355.00K;0.00%
04/22/2021;50;50;50;50;87.80K;0.00%
04/21/2021;50;50;50;50;37.60K;0.00%
04/20/2021;50;50;50;50;31.20K;0.00%
04/19/2021;50;50;50;50;49.80K;0.00%
04/16/2021;50;50;50;50;222.20K;0.00%
04/15/2021;50;50;50;50;57.60K;0.00%
04/14/2021;50;50;50;50;139.90K;0.00%
04/13/2021;50;50;50;50;55.10K;0.00%
04/12/2021;50;50;50;50;247.20K;0.00%
04/09/2021;50;50;50;50;1.26M;0.00%
04/08/2021;50;50;50;50;130.40K;0.00%
04/07/2021;50;50;50;50;243.30K;0.00%
04/06/2021;50;50;50;50;45.00K;0.00%
04/05/2021;50;50;50;50;40.70K;0.00%
04/01/2021;50;50;50;50;222.20K;0.00%
03/31/2021;50;50;50;50;34.70K;0.00%
03/30/2021;50;50;50;50;177.10K;0.00%
03/29/2021;50;50;50;50;971.40K;0.00%
03/26/2021;50;50;50;50;482.50K;0.00%
03/25/2021;50;50;50;50;622.90K;0.00%
03/24/2021;50;50;51;50;26.16M;0.00%
03/23/2021;50;50;54;50;829.78M;0.00%
03/22/2021;50;50;50;50;23.86M;0.00%
03/19/2021;50;50;51;50;145.12M;0.00%
03/18/2021;50;50;50;50;616.60K;0.00%
03/17/2021;50;50;50;50;178.60K;0.00%
03/16/2021;50;50;50;50;2.73M;0.00%
03/15/2021;50;50;50;50;408.50K;0.00%
03/12/2021;50;50;50;50;1.50M;0.00%
03/10/2021;50;50;50;50;301.30K;0.00%
03/09/2021;50;50;50;50;289.90K;0.00%
03/08/2021;50;50;50;50;537.80K;0.00%
03/05/2021;50;50;50;50;415.50K;0.00%
03/04/2021;50;50;50;50;1.31M;0.00%
03/03/2021;50;50;50;50;833.50K;0.00%
03/02/2021;50;50;50;50;409.30K;0.00%
03/01/2021;50;50;50;50;589.10K;0.00%
02/26/2021;50;50;50;50;2.53M;0.00%
02/25/2021;50;50;50;50;4.02M;0.00%
02/24/2021;50;50;50;50;396.60K;0.00%
02/23/2021;50;50;50;50;2.45M;0.00%
02/22/2021;50;50;50;50;1.59M;0.00%
02/19/2021;50;50;50;50;529.20K;0.00%
02/18/2021;50;50;50;50;1.95M;0.00%
02/17/2021;50;50;50;50;494.90K;0.00%
02/16/2021;50;50;50;50;622.40K;0.00%
02/15/2021;50;50;50;50;1.23M;0.00%
02/11/2021;50;50;50;50;435.20K;0.00%
02/10/2021;50;50;50;50;2.78M;0.00%
02/09/2021;50;50;50;50;2.84M;0.00%
02/08/2021;50;50;50;50;15.77M;0.00%
02/05/2021;50;50;50;50;5.42M;0.00%
02/04/2021;50;50;50;50;672.20K;0.00%
02/03/2021;50;50;50;50;6.28M;0.00%
02/02/2021;50;50;53;50;443.31M;0.00%
02/01/2021;50;50;50;50;5.78M;0.00%
01/29/2021;50;50;50;50;1.53M;0.00%
01/28/2021;50;50;50;50;6.62M;0.00%
01/27/2021;50;50;50;50;6.86M;0.00%
01/26/2021;50;50;50;50;37.77M;-1.96%
01/25/2021;51;51;51;51;56.32M;-5.56%
01/22/2021;54;54;54;54;82.25M;-6.90%
01/21/2021;58;58;62;58;132.58M;-6.45%
01/20/2021;62;63;63;62;56.02M;-6.06%
01/19/2021;66;72;74;66;1.06B;-5.71%
01/18/2021;70;54;70;53;3.08B;32.08%
01/15/2021;53;50;57;50;2.45B;6.00%
01/14/2021;50;50;50;50;42.19M;0.00%
01/13/2021;50;50;50;50;8.00M;0.00%
01/12/2021;50;50;50;50;137.70K;0.00%
01/11/2021;50;50;50;50;102.90K;0.00%
01/08/2021;50;50;50;50;35.70K;0.00%
01/07/2021;50;50;50;50;1.40K;0.00%
01/06/2021;50;50;50;50;36.90K;0.00%
01/05/2021;50;50;50;50;495.70K;0.00%
01/04/2021;50;50;50;50;187.30K;0.00%
12/30/2020;50;50;50;50;176.50K;0.00%
12/29/2020;50;50;50;50;223.80K;0.00%
12/28/2020;50;50;50;50;12.30K;0.00%
12/23/2020;50;50;50;50;28.20K;0.00%
12/22/2020;50;50;50;50;36.80K;0.00%
12/21/2020;50;50;50;50;949.30K;0.00%
12/18/2020;50;50;50;50;13.52M;0.00%
12/17/2020;50;50;50;50;5.65M;0.00%
12/16/2020;50;50;50;50;216.80K;0.00%
12/15/2020;50;50;50;50;86.10K;0.00%
12/14/2020;50;50;50;50;196.90K;0.00%
12/11/2020;50;50;50;50;64.60K;0.00%
12/10/2020;50;50;50;50;114.50K;0.00%
12/08/2020;50;50;50;50;635.20K;0.00%
12/07/2020;50;50;50;50;4.90M;0.00%
12/04/2020;50;50;50;50;1.21M;0.00%
12/03/2020;50;50;50;50;161.80K;0.00%
12/02/2020;50;50;50;50;93.70K;0.00%
12/01/2020;50;50;50;50;89.10K;0.00%
11/30/2020;50;50;50;50;416.50K;0.00%
11/27/2020;50;50;50;50;2.58M;0.00%
11/26/2020;50;50;50;50;11.82M;0.00%
11/25/2020;50;50;50;50;14.73M;0.00%
11/24/2020;50;50;50;50;516.60K;0.00%
11/23/2020;50;50;50;50;44.60K;0.00%
11/20/2020;50;50;50;50;85.20K;0.00%
11/19/2020;50;50;50;50;27.40K;0.00%
11/18/2020;50;50;50;50;0.10K;0.00%
11/17/2020;50;50;50;50;40.10K;0.00%
11/16/2020;50;50;50;50;25.00K;0.00%
11/13/2020;50;50;50;50;2.20K;0.00%
11/12/2020;50;50;50;50;3.80K;0.00%
11/11/2020;50;50;50;50;33.00K;0.00%
11/10/2020;50;50;50;50;9.80K;0.00%
11/09/2020;50;50;50;50;544.00K;0.00%
11/06/2020;50;50;50;50;23.20K;0.00%
11/05/2020;50;50;50;50;1.30K;0.00%
11/04/2020;50;50;50;50;0.20K;0.00%
11/03/2020;50;50;50;50;10.10K;0.00%
11/02/2020;50;50;50;50;2.00K;0.00%
10/26/2020;50;50;50;50;28.20K;0.00%
10/23/2020;50;50;50;50;0.10K;0.00%
10/21/2020;50;50;50;50;11.30K;0.00%
10/20/2020;50;50;50;50;20.90K;0.00%
10/19/2020;50;50;50;50;51.20K;0.00%
10/16/2020;50;50;50;50;0.30K;0.00%
10/15/2020;50;50;50;50;6.20K;0.00%
10/14/2020;50;50;50;50;4.10K;0.00%
10/13/2020;50;50;50;50;0.30K;0.00%
10/12/2020;50;50;50;50;0.20K;0.00%
10/09/2020;50;50;50;50;140.30K;0.00%
10/08/2020;50;50;50;50;50.40K;0.00%
10/07/2020;50;50;50;50;0.40K;0.00%
10/06/2020;50;50;50;50;150.40K;0.00%
10/02/2020;50;50;50;50;3.00K;0.00%
10/01/2020;50;50;50;50;1.00K;0.00%
09/29/2020;50;50;50;50;0.50K;0.00%
09/28/2020;50;50;50;50;2.10K;0.00%
09/24/2020;50;50;50;50;0.40K;0.00%
09/22/2020;50;50;50;50;20.70K;0.00%
09/21/2020;50;50;50;50;0.20K;0.00%
09/18/2020;50;50;50;50;0.90K;0.00%
09/17/2020;50;50;50;50;0.60K;0.00%
09/16/2020;50;50;50;50;1.30K;0.00%
09/15/2020;50;50;50;50;2.31M;0.00%
09/14/2020;50;50;50;50;0.20K;0.00%
09/09/2020;50;50;50;50;7.20K;0.00%
09/08/2020;50;50;50;50;1.50K;0.00%
09/07/2020;50;50;50;50;2.00K;0.00%
09/04/2020;50;50;50;50;82.10K;0.00%
09/03/2020;50;50;50;50;10.11M;0.00%
09/02/2020;50;50;50;50;1.18M;0.00%
09/01/2020;50;50;50;50;162.10K;0.00%
08/31/2020;50;50;50;50;20.00K;0.00%
08/28/2020;50;50;50;50;1.00K;0.00%
08/27/2020;50;50;50;50;338.80K;0.00%
08/26/2020;50;50;50;50;10.40K;0.00%
08/24/2020;50;50;50;50;10.00K;0.00%
08/19/2020;50;50;50;50;11.70K;0.00%
08/18/2020;50;50;50;50;0.20K;0.00%
08/14/2020;50;50;50;50;0.30K;0.00%
08/13/2020;50;50;50;50;0.30K;0.00%
08/12/2020;50;50;50;50;7.00K;0.00%
08/10/2020;50;50;50;50;0.10K;0.00%
08/07/2020;50;50;50;50;2.00K;0.00%
08/06/2020;50;50;50;50;0.20K;0.00%
08/05/2020;50;50;50;50;22.20K;0.00%
08/04/2020;50;50;50;50;0.40K;0.00%
08/03/2020;50;50;50;50;0.20K;0.00%
